N_Fe N_B T d n_FeB n_FeB_SRH
1.300000E+10 1.000E+16 335 1.800E-4 1.211259485E+00 1.227236952E+00
2.471000E+10 1.000E+16 335 1.800E-4 1.218705919E+00 1.227456155E+00
4.696000E+10 1.000E+16 335 1.800E-4 1.223155427E+00 1.227864523E+00
8.927000E+10 1.000E+16 335 1.800E-4 1.226103953E+00 1.228612121E+00
1.697000E+11 1.000E+16 335 1.800E-4 1.228610853E+00 1.229938982E+00
3.225000E+11 1.000E+16 335 1.800E-4 1.231471511E+00 1.232172988E+00
6.130000E+11 1.000E+16 335 1.800E-4 1.235263380E+00 1.235634453E+00
1.165000E+12 1.000E+16 335 1.800E-4 1.240208771E+00 1.240407130E+00
2.214000E+12 1.000E+16 335 1.800E-4 1.246021409E+00 1.246130627E+00
4.209000E+12 1.000E+16 335 1.800E-4 1.252079405E+00 1.252143090E+00
8.000000E+12 1.000E+16 335 1.800E-4 1.257906584E+00 1.257946833E+00
