N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 300 2.400E-4 1.196109777E+00 1.200190161E+00
1.468000E+10 3.162E+15 300 2.400E-4 1.197356729E+00 1.200235819E+00
2.154000E+10 3.162E+15 300 2.400E-4 1.198287133E+00 1.200302493E+00
3.162000E+10 3.162E+15 300 2.400E-4 1.198996957E+00 1.200399677E+00
4.642000E+10 3.162E+15 300 2.400E-4 1.199567983E+00 1.200540919E+00
6.813000E+10 3.162E+15 300 2.400E-4 1.200071328E+00 1.200745301E+00
1.000000E+11 3.162E+15 300 2.400E-4 1.200571880E+00 1.201039197E+00
1.468000E+11 3.162E+15 300 2.400E-4 1.201132992E+00 1.201458131E+00
2.154000E+11 3.162E+15 300 2.400E-4 1.201820469E+00 1.202048135E+00
3.162000E+11 3.162E+15 300 2.400E-4 1.202704720E+00 1.202865754E+00
4.642000E+11 3.162E+15 300 2.400E-4 1.203859781E+00 1.203975388E+00
6.813000E+11 3.162E+15 300 2.400E-4 1.205358270E+00 1.205442974E+00
1.000000E+12 3.162E+15 300 2.400E-4 1.207262464E+00 1.207326168E+00
1.468000E+12 3.162E+15 300 2.400E-4 1.209606137E+00 1.209655715E+00
2.154000E+12 3.162E+15 300 2.400E-4 1.212418015E+00 1.212457711E+00
3.162000E+12 3.162E+15 300 2.400E-4 1.215674364E+00 1.215707100E+00
4.642000E+12 3.162E+15 300 2.400E-4 1.219337761E+00 1.219365403E+00
6.813000E+12 3.162E+15 300 2.400E-4 1.223363653E+00 1.223387364E+00
1.000000E+13 3.162E+15 300 2.400E-4 1.227713540E+00 1.227734051E+00
