fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_340 001_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.332069397E-12 1.000000000E+20 1.231958671E+00 1.029067303E-13 5.836591107E-05 
001_340_SRH 001_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.167528986E-12 1.000000000E+20 1.239470656E+00 1.006009643E-13 6.939919648E-05 
002_340 002_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.824025293E-12 1.000000000E+20 1.250184213E+00 1.818991310E-13 8.788290989E-05 
002_340_SRH 002_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.681947751E-12 1.000000000E+20 1.254130162E+00 1.800416104E-13 9.710282256E-05 
003_340 003_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.469408768E-12 1.000000000E+20 1.266308008E+00 3.256373464E-13 1.306035189E-04 
003_340_SRH 003_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.346063927E-12 1.000000000E+20 1.268367138E+00 3.241337211E-13 1.385680994E-04 
004_340 004_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.333190119E-12 1.000000000E+20 1.279818472E+00 5.893540513E-13 1.899835822E-04 
004_340_SRH 004_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.223939299E-12 1.000000000E+20 1.280907959E+00 5.881120934E-13 1.970265165E-04 
005_340 005_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.504260942E-12 1.000000000E+20 1.290878844E+00 1.075639345E-12 2.702168285E-04 
005_340_SRH 005_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.405195888E-12 1.000000000E+20 1.291473522E+00 1.074595143E-12 2.765352409E-04 
006_340 006_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.095550315E-12 1.000000000E+20 1.299952390E+00 1.975122686E-12 3.769340902E-04 
006_340_SRH 006_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.003763144E-12 1.000000000E+20 1.300368624E+00 1.974549271E-12 3.824390306E-04 
007_340 007_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 8.253685298E-12 1.000000000E+20 1.307819722E+00 3.644177138E-12 5.155508992E-04 
007_340_SRH 007_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 8.167081120E-12 1.000000000E+20 1.308085680E+00 3.644139933E-12 5.207074514E-04 
