T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
315 001_315 36.807 4.676150E-1 7.268930E-1 7.861870E+1 2.672290E+1 3.930960E-1 6.798078E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.800E-4 5.623E+15
315 002_315 36.807 4.671870E-1 7.258973E-1 7.859760E+1 2.665480E+1 3.926660E-1 6.788156E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.800E-4 5.623E+15
315 003_315 36.807 4.665720E-1 7.244455E-1 7.856740E+1 2.655620E+1 3.920410E-1 6.773849E-1 1.000000E+0 2.154000E+10 2.154000E+10 1.800E-4 5.623E+15
315 004_315 36.807 4.656960E-1 7.223350E-1 7.852480E+1 2.641480E+1 3.911620E-1 6.752916E-1 1.000000E+0 3.162000E+10 3.162000E+10 1.800E-4 5.623E+15
315 005_315 36.807 4.644620E-1 7.192805E-1 7.846570E+1 2.621370E+1 3.899320E-1 6.722649E-1 1.000000E+0 4.642000E+10 4.642000E+10 1.800E-4 5.623E+15
315 006_315 36.807 4.627540E-1 7.148881E-1 7.838560E+1 2.593130E+1 3.882320E-1 6.679328E-1 1.000000E+0 6.813000E+10 6.813000E+10 1.800E-4 5.623E+15
315 007_315 36.807 4.604370E-1 7.086292E-1 7.828030E+1 2.554120E+1 3.859280E-1 6.618145E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.800E-4 5.623E+15
315 008_315 36.807 4.572620E-1 6.998253E-1 7.816760E+1 2.501390E+1 3.829390E-1 6.532074E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.800E-4 5.623E+15
315 009_315 36.807 4.532660E-1 6.876628E-1 7.802250E+1 2.431910E+1 3.791700E-1 6.413791E-1 1.000000E+0 2.154000E+11 2.154000E+11 1.800E-4 5.623E+15
315 010_315 36.807 4.483780E-1 6.712680E-1 7.785250E+1 2.343220E+1 3.746000E-1 6.255264E-1 1.000000E+0 3.162000E+11 3.162000E+11 1.800E-4 5.623E+15
315 011_315 36.807 4.426430E-1 6.498725E-1 7.766100E+1 2.234010E+1 3.692870E-1 6.049516E-1 1.000000E+0 4.642000E+11 4.642000E+11 1.800E-4 5.623E+15
315 012_315 36.807 4.362240E-1 6.230695E-1 7.744690E+1 2.104990E+1 3.633890E-1 5.792672E-1 1.000000E+0 6.813000E+11 6.813000E+11 1.800E-4 5.623E+15
315 013_315 36.807 4.294170E-1 5.910864E-1 7.719510E+1 1.959380E+1 3.570610E-1 5.487547E-1 1.000000E+0 1.000000E+12 1.000000E+12 1.800E-4 5.623E+15
315 014_315 36.807 4.222800E-1 5.549090E-1 7.693380E+1 1.802770E+1 3.504790E-1 5.143733E-1 1.000000E+0 1.468000E+12 1.468000E+12 1.800E-4 5.623E+15
315 015_315 36.807 4.150360E-1 5.160958E-1 7.665290E+1 1.641890E+1 3.437790E-1 4.776010E-1 1.000000E+0 2.154000E+12 2.154000E+12 1.800E-4 5.623E+15
315 016_315 36.807 4.078010E-1 4.763037E-1 7.634520E+1 1.482910E+1 3.370210E-1 4.400039E-1 1.000000E+0 3.162000E+12 3.162000E+12 1.800E-4 5.623E+15
315 017_315 36.807 4.005430E-1 4.367953E-1 7.601230E+1 1.329870E+1 3.302250E-1 4.027182E-1 1.000000E+0 4.642000E+12 4.642000E+12 1.800E-4 5.623E+15
315 018_315 36.807 3.930800E-1 3.982340E-1 7.567100E+1 1.184540E+1 3.232910E-1 3.663997E-1 1.000000E+0 6.813000E+12 6.813000E+12 1.800E-4 5.623E+15
315 019_315 36.807 3.854430E-1 3.608404E-1 7.529230E+1 1.047190E+1 3.161820E-1 3.311995E-1 1.000000E+0 1.000000E+13 1.000000E+13 1.800E-4 5.623E+15
315 020_315 36.807 3.775640E-1 3.247061E-1 7.486630E+1 9.178400E+0 3.087790E-1 2.972488E-1 1.000000E+0 1.468000E+13 1.468000E+13 1.800E-4 5.623E+15
315 021_315 36.807 3.693910E-1 2.900152E-1 7.438460E+1 7.968700E+0 3.010840E-1 2.646687E-1 1.000000E+0 2.154000E+13 2.154000E+13 1.800E-4 5.623E+15
315 022_315 36.807 3.608340E-1 2.570762E-1 7.384860E+1 6.850300E+0 2.930180E-1 2.337854E-1 1.000000E+0 3.162000E+13 3.162000E+13 1.800E-4 5.623E+15
315 023_315 36.807 3.518900E-1 2.262356E-1 7.324140E+1 5.830700E+0 2.846000E-1 2.048757E-1 1.000000E+0 4.642000E+13 4.642000E+13 1.800E-4 5.623E+15
315 024_315 36.807 3.425660E-1 1.977852E-1 7.254040E+1 4.914900E+0 2.757520E-1 1.782379E-1 1.000000E+0 6.813000E+13 6.813000E+13 1.800E-4 5.623E+15
315 025_315 36.807 3.328190E-1 1.719136E-1 7.172300E+1 4.103700E+0 2.664360E-1 1.540226E-1 1.000000E+0 1.000000E+14 1.000000E+14 1.800E-4 5.623E+15
