fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_330 001_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 9.273422466E-14 1.000000000E+20 1.202163282E+00 1.088047487E-14 7.069050982E-04 
001_330_SRH 001_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 5.725018395E-14 1.000000000E+20 1.216811859E+00 1.030985944E-14 1.137092418E-03 
002_330 002_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.190888833E-13 1.000000000E+20 1.207126401E+00 1.568636882E-14 7.986238974E-04 
002_330_SRH 002_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 8.368061022E-14 1.000000000E+20 1.217335980E+00 1.512303127E-14 1.131880214E-03 
003_330 003_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.573747192E-13 1.000000000E+20 1.211024760E+00 2.273344758E-14 8.743064774E-04 
003_330_SRH 003_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.220788510E-13 1.000000000E+20 1.218090152E+00 2.217701435E-14 1.124738552E-03 
004_330 004_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.127370579E-13 1.000000000E+20 1.214301343E+00 3.305764579E-14 9.317310183E-04 
004_330_SRH 004_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.776049254E-13 1.000000000E+20 1.219165554E+00 3.250860290E-14 1.115320936E-03 
005_330 005_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.922622957E-13 1.000000000E+20 1.217343033E+00 4.816862908E-14 9.715587263E-04 
005_330_SRH 005_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.573653936E-13 1.000000000E+20 1.220679319E+00 4.762830111E-14 1.103684539E-03 
006_330 006_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 4.054249924E-13 1.000000000E+20 1.220489097E+00 7.026176360E-14 9.970017394E-04 
006_330_SRH 006_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 3.708612448E-13 1.000000000E+20 1.222771541E+00 6.973230341E-14 1.090987103E-03 
007_330 007_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 5.643533105E-13 1.000000000E+20 1.224031136E+00 1.025235114E-13 1.014179232E-03 
007_330_SRH 007_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 5.302531065E-13 1.000000000E+20 1.225590419E+00 1.020078484E-13 1.080785895E-03 
008_330 008_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 7.836099043E-13 1.000000000E+20 1.228193698E+00 1.495737017E-13 1.033481855E-03 
008_330_SRH 008_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 7.501395900E-13 1.000000000E+20 1.229258871E+00 1.490753915E-13 1.081000254E-03 
009_330 009_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.079099234E-12 1.000000000E+20 1.233091604E+00 2.181121243E-13 1.071161028E-03 
009_330_SRH 009_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.046458181E-12 1.000000000E+20 1.233820596E+00 2.176350156E-13 1.105765375E-03 
010_330 010_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.465875872E-12 1.000000000E+20 1.238679353E+00 3.178737077E-13 1.148652252E-03 
010_330_SRH 010_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.434282135E-12 1.000000000E+20 1.239180455E+00 3.174214974E-13 1.174800362E-03 
011_330 011_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.955312409E-12 1.000000000E+20 1.244731610E+00 4.630481175E-13 1.287224829E-03 
