N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+16 320 2.100E-4 1.253265217E+00 1.303489772E+00
1.468000E+10 5.623E+16 320 2.100E-4 1.266191921E+00 1.303585377E+00
2.154000E+10 5.623E+16 320 2.100E-4 1.276077050E+00 1.303724393E+00
3.162000E+10 5.623E+16 320 2.100E-4 1.283601438E+00 1.303925656E+00
4.642000E+10 5.623E+16 320 2.100E-4 1.289365998E+00 1.304215308E+00
6.813000E+10 5.623E+16 320 2.100E-4 1.293855192E+00 1.304628657E+00
1.000000E+11 5.623E+16 320 2.100E-4 1.297451114E+00 1.305211648E+00
1.468000E+11 5.623E+16 320 2.100E-4 1.300463427E+00 1.306021002E+00
2.154000E+11 5.623E+16 320 2.100E-4 1.303152723E+00 1.307121705E+00
3.162000E+11 5.623E+16 320 2.100E-4 1.305740317E+00 1.308580659E+00
4.642000E+11 5.623E+16 320 2.100E-4 1.308406993E+00 1.310456701E+00
6.813000E+11 5.623E+16 320 2.100E-4 1.311287286E+00 1.312789375E+00
1.000000E+12 5.623E+16 320 2.100E-4 1.314465827E+00 1.315590836E+00
1.468000E+12 5.623E+16 320 2.100E-4 1.317980147E+00 1.318844639E+00
2.154000E+12 5.623E+16 320 2.100E-4 1.321830724E+00 1.322512393E+00
3.162000E+12 5.623E+16 320 2.100E-4 1.325996492E+00 1.326546173E+00
4.642000E+12 5.623E+16 320 2.100E-4 1.330451226E+00 1.330902071E+00
6.813000E+12 5.623E+16 320 2.100E-4 1.335174312E+00 1.335548290E+00
1.000000E+13 5.623E+16 320 2.100E-4 1.340151805E+00 1.340463977E+00
