fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_305 001_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.672832420E-15 1.000000000E+20 1.258284206E+00 6.804690179E-16 5.962163506E-04 
001_305_SRH 001_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.155202331E-16 1.000000000E+20 1.279763495E+00 6.711060745E-16 1.696683048E-03 
002_305 002_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.121689520E-15 1.000000000E+20 1.265919439E+00 1.281613138E-15 8.736152962E-04 
002_305_SRH 002_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 9.714479169E-16 1.000000000E+20 1.279925607E+00 1.275605513E-15 1.708429145E-03 
003_305 003_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.955393180E-15 1.000000000E+20 1.271442896E+00 2.427131209E-15 1.153505534E-03 
003_305_SRH 003_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.816931704E-15 1.000000000E+20 1.280229418E+00 2.424668395E-15 1.730555132E-03 
004_305 004_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.471029769E-15 1.000000000E+20 1.275505511E+00 4.608068897E-15 1.401882309E-03 
004_305_SRH 004_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.352380281E-15 1.000000000E+20 1.280792191E+00 4.609055160E-15 1.771905559E-03 
005_305 005_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 7.126103261E-15 1.000000000E+20 1.278716052E+00 8.757935426E-15 1.620565617E-03 
005_305_SRH 005_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 6.040465174E-15 1.000000000E+20 1.281813011E+00 8.762452164E-15 1.848066551E-03 
006_305 006_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.150542323E-14 1.000000000E+20 1.281788288E+00 1.665462640E-14 1.845387673E-03 
006_305_SRH 006_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.047190003E-14 1.000000000E+20 1.283599857E+00 1.666348541E-14 1.984735352E-03 
007_305 007_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.812453752E-14 1.000000000E+20 1.285468137E+00 3.169404111E-14 2.131231631E-03 
007_305_SRH 007_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.716493358E-14 1.000000000E+20 1.286557173E+00 3.170928447E-14 2.219316466E-03 
008_305 008_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.714741283E-14 1.000000000E+20 1.290388205E+00 6.039013332E-14 2.535918530E-03 
008_305_SRH 008_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.627744408E-14 1.000000000E+20 1.291078154E+00 6.041557623E-14 2.594750184E-03 
009_305 009_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.845932624E-14 1.000000000E+20 1.296873717E+00 1.152908625E-13 3.098666474E-03 
009_305_SRH 009_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.767960250E-14 1.000000000E+20 1.297339004E+00 1.153327917E-13 3.140298437E-03 
010_305 010_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.226726252E-14 1.000000000E+20 1.304822971E+00 2.206131660E-13 3.820015342E-03 
010_305_SRH 010_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.156372716E-14 1.000000000E+20 1.305152999E+00 2.206811585E-13 3.850684770E-03 
011_305 011_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 6.942574952E-14 1.000000000E+20 1.313856731E+00 4.230904823E-13 4.668155792E-03 
011_305_SRH 011_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 6.877933727E-14 1.000000000E+20 1.314097119E+00 4.231982615E-13 4.691115151E-03 
