fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_335 001_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.910296777E-13 1.000000000E+20 1.156579598E+00 7.658437037E-15 1.149844237E-04 
001_335_SRH 001_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 7.796249599E-14 1.000000000E+20 1.221018569E+00 5.727300489E-15 3.590975587E-04 
002_335 002_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.250399395E-13 1.000000000E+20 1.202695362E+00 1.928110496E-14 2.606521865E-04 
002_335_SRH 002_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.203612614E-13 1.000000000E+20 1.228001698E+00 1.770037470E-14 4.184903905E-04 
003_335 003_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 6.229249078E-13 1.000000000E+20 1.235333308E+00 5.474107202E-14 4.896652109E-04 
003_335_SRH 003_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 5.348376318E-13 1.000000000E+20 1.243187972E+00 5.351486007E-14 5.924037393E-04 
004_335 004_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.143683059E-12 1.000000000E+20 1.262522015E+00 1.612076942E-13 9.569914709E-04 
004_335_SRH 004_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.075113290E-12 1.000000000E+20 1.264861714E+00 1.603536299E-13 1.026304646E-03 
005_335 005_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.005834376E-12 1.000000000E+20 1.283880936E+00 4.883256300E-13 1.842840264E-03 
005_335_SRH 005_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.950911444E-12 1.000000000E+20 1.284607039E+00 4.877269751E-13 1.896359441E-03 
006_335 006_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.506850375E-12 1.000000000E+20 1.299256140E+00 1.510576423E-12 3.355749856E-03 
006_335_SRH 006_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.459411142E-12 1.000000000E+20 1.299524569E+00 1.510163919E-12 3.399368725E-03 
007_335 007_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 6.130547356E-12 1.000000000E+20 1.311758812E+00 4.734044768E-12 5.779534968E-03 
007_335_SRH 007_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 6.087123796E-12 1.000000000E+20 1.311896394E+00 4.734142638E-12 5.814694825E-03 
