N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 310 1.800E-4 1.179302138E+00 1.181627806E+00
1.468000E+10 1.000E+15 310 1.800E-4 1.180062786E+00 1.181676097E+00
2.154000E+10 1.000E+15 310 1.800E-4 1.180632549E+00 1.181746654E+00
3.162000E+10 1.000E+15 310 1.800E-4 1.181082580E+00 1.181849531E+00
4.642000E+10 1.000E+15 310 1.800E-4 1.181472129E+00 1.181999071E+00
6.813000E+10 1.000E+15 310 1.800E-4 1.181853751E+00 1.182215495E+00
1.000000E+11 1.000E+15 310 1.800E-4 1.182278305E+00 1.182526706E+00
1.468000E+11 1.000E+15 310 1.800E-4 1.182799279E+00 1.182970083E+00
2.154000E+11 1.000E+15 310 1.800E-4 1.183475733E+00 1.183593520E+00
3.162000E+11 1.000E+15 310 1.800E-4 1.184372462E+00 1.184454062E+00
4.642000E+11 1.000E+15 310 1.800E-4 1.185555191E+00 1.185612138E+00
6.813000E+11 1.000E+15 310 1.800E-4 1.187078619E+00 1.187118783E+00
1.000000E+12 1.000E+15 310 1.800E-4 1.188967810E+00 1.188996566E+00
1.468000E+12 1.000E+15 310 1.800E-4 1.191200207E+00 1.191221206E+00
2.154000E+12 1.000E+15 310 1.800E-4 1.193703732E+00 1.193719453E+00
3.162000E+12 1.000E+15 310 1.800E-4 1.196383918E+00 1.196396015E+00
4.642000E+12 1.000E+15 310 1.800E-4 1.199169379E+00 1.199178958E+00
6.813000E+12 1.000E+15 310 1.800E-4 1.202040478E+00 1.202048274E+00
1.000000E+13 1.000E+15 310 1.800E-4 1.205013408E+00 1.205019914E+00
