N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+16 320 1.500E-4 1.261749436E+00 1.310420916E+00
1.468000E+10 5.623E+16 320 1.500E-4 1.273648629E+00 1.310470350E+00
2.154000E+10 5.623E+16 320 1.500E-4 1.282757637E+00 1.310542570E+00
3.162000E+10 5.623E+16 320 1.500E-4 1.289744735E+00 1.310647899E+00
4.642000E+10 5.623E+16 320 1.500E-4 1.295158741E+00 1.310801057E+00
6.813000E+10 5.623E+16 320 1.500E-4 1.299411668E+00 1.311022851E+00
1.000000E+11 5.623E+16 320 1.500E-4 1.302807437E+00 1.311342145E+00
1.468000E+11 5.623E+16 320 1.500E-4 1.305584844E+00 1.311797993E+00
2.154000E+11 5.623E+16 320 1.500E-4 1.307951801E+00 1.312441401E+00
3.162000E+11 5.623E+16 320 1.500E-4 1.310102824E+00 1.313335688E+00
4.642000E+11 5.623E+16 320 1.500E-4 1.312222163E+00 1.314554196E+00
6.813000E+11 5.623E+16 320 1.500E-4 1.314478227E+00 1.316173843E+00
1.000000E+12 5.623E+16 320 1.500E-4 1.317013673E+00 1.318264467E+00
1.468000E+12 5.623E+16 320 1.500E-4 1.319934122E+00 1.320875627E+00
2.154000E+12 5.623E+16 320 1.500E-4 1.323299087E+00 1.324024945E+00
3.162000E+12 5.623E+16 320 1.500E-4 1.327119554E+00 1.327692914E+00
4.642000E+12 5.623E+16 320 1.500E-4 1.331365527E+00 1.331828184E+00
6.813000E+12 5.623E+16 320 1.500E-4 1.335983623E+00 1.336363019E+00
1.000000E+13 5.623E+16 320 1.500E-4 1.340917472E+00 1.341231861E+00
