N_Fe N_B T d n_FeB n_FeB_SRH
1.300000E+10 1.778E+15 305 1.800E-4 1.198988718E+00 1.201960359E+00
2.471000E+10 1.778E+15 305 1.800E-4 1.200376978E+00 1.202007467E+00
4.696000E+10 1.778E+15 305 1.800E-4 1.201215421E+00 1.202096381E+00
8.927000E+10 1.778E+15 305 1.800E-4 1.201790573E+00 1.202263270E+00
1.697000E+11 1.778E+15 305 1.800E-4 1.202319469E+00 1.202573243E+00
3.225000E+11 1.778E+15 305 1.800E-4 1.203000834E+00 1.203138253E+00
6.130000E+11 1.778E+15 305 1.800E-4 1.204060430E+00 1.204136349E+00
1.165000E+12 1.778E+15 305 1.800E-4 1.205772890E+00 1.205816431E+00
2.214000E+12 1.778E+15 305 1.800E-4 1.208435380E+00 1.208461914E+00
4.209000E+12 1.778E+15 305 1.800E-4 1.212278950E+00 1.212296507E+00
8.000000E+12 1.778E+15 305 1.800E-4 1.217352217E+00 1.217364866E+00
