fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_330 001_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 5.630708790E-28 1.000000000E+20 1.013082862E+00 3.524206254E-13 3.352208986E-02 
001_330_SRH 001_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.457797443E-29 1.000000000E+20 1.014488784E+00 3.225383594E-13 3.759323419E-02 
002_330 002_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 6.224729799E-28 1.000000000E+20 1.013452020E+00 5.014510824E-13 3.447673460E-02 
002_330_SRH 002_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 6.205902514E-28 1.000000000E+20 1.014441229E+00 4.716277563E-13 3.733747877E-02 
003_330 003_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.126454415E-27 1.000000000E+20 1.013684283E+00 7.181817809E-13 3.498144949E-02 
003_330_SRH 003_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.472334358E-27 1.000000000E+20 1.014372863E+00 6.884360705E-13 3.696727148E-02 
004_330 004_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.712652050E-27 1.000000000E+20 1.013800089E+00 1.032039788E-12 3.507018229E-02 
004_330_SRH 004_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.600200955E-27 1.000000000E+20 1.014275532E+00 1.002400342E-12 3.643484013E-02 
005_330 005_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.252367551E-27 1.000000000E+20 1.013812706E+00 1.483827678E-12 3.474691104E-02 
005_330_SRH 005_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.948194751E-27 1.000000000E+20 1.014138933E+00 1.454336375E-12 3.567625352E-02 
006_330 006_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.589071950E-31 1.000000000E+20 1.013728506E+00 2.128671034E-12 3.398291256E-02 
006_330_SRH 006_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 3.201307837E-27 1.000000000E+20 1.013951231E+00 2.099386838E-12 3.461007227E-02 
007_330 007_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 4.460837475E-27 1.000000000E+20 1.013549797E+00 3.038317372E-12 3.272179768E-02 
007_330_SRH 007_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 6.862714892E-27 1.000000000E+20 1.013701251E+00 3.009320306E-12 3.314074006E-02 
