fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
015_335 015_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.347540162E-25 1.000000000E+20 1.014483481E+00 6.059371776E-11 1.946635902E-02 
015_335_SRH 015_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.347653552E-25 1.000000000E+20 1.014494833E+00 6.054988897E-11 1.948431048E-02 
016_335 016_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.905676629E-25 1.000000000E+20 1.015824954E+00 7.562431582E-11 1.815375599E-02 
016_335_SRH 016_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.905872222E-25 1.000000000E+20 1.015834398E+00 7.558188933E-11 1.816584460E-02 
017_335 017_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.906843916E-25 1.000000000E+20 1.017725868E+00 9.415486440E-11 1.771129988E-02 
017_335_SRH 017_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.906908673E-25 1.000000000E+20 1.017734098E+00 9.411352687E-11 1.771988784E-02 
018_335 018_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.695793805E-25 1.000000000E+20 1.020150744E+00 1.174122173E-10 1.782722921E-02 
018_335_SRH 018_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.696721278E-25 1.000000000E+20 1.020158136E+00 1.173716662E-10 1.783359169E-02 
019_335 019_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.142776522E-32 1.000000000E+20 1.023105198E+00 1.470430119E-10 1.832981300E-02 
019_335_SRH 019_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.695623483E-25 1.000000000E+20 1.023111956E+00 1.470030003E-10 1.833466399E-02 
