fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_336 001_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 2.379569972E-13 1.000000000E+20 1.148294593E+00 8.955388879E-15 1.271739515E-05 
001_336_SRH 001_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 9.962759572E-14 1.000000000E+20 1.211171152E+00 6.480114360E-15 4.529393523E-05 
002_336 002_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 2.764921689E-13 1.000000000E+20 1.166153478E+00 1.173318913E-14 1.788212250E-05 
002_336_SRH 002_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.414113474E-13 1.000000000E+20 1.213453974E+00 9.432556203E-15 4.752105351E-05 
003_336 003_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 3.288713216E-13 1.000000000E+20 1.181991669E+00 1.582798767E-14 2.454020391E-05 
003_336_SRH 003_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.981602139E-13 1.000000000E+20 1.216567993E+00 1.369234883E-14 5.075339787E-05 
004_336 004_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 3.982883251E-13 1.000000000E+20 1.196022866E+00 2.178288012E-14 3.268105502E-05 
004_336_SRH 004_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 2.731969109E-13 1.000000000E+20 1.220694515E+00 1.981373129E-14 5.541459500E-05 
005_336 005_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 4.875784870E-13 1.000000000E+20 1.208708348E+00 3.037657611E-14 4.253100528E-05 
005_336_SRH 005_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 3.693524897E-13 1.000000000E+20 1.225960977E+00 2.858087543E-14 6.207218213E-05 
006_336 006_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 5.988677241E-13 1.000000000E+20 1.220513338E+00 4.273173350E-14 5.462618078E-05 
006_336_SRH 006_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 4.885458092E-13 1.000000000E+20 1.232376215E+00 4.111580018E-14 7.144698457E-05 
007_336 007_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 7.336876716E-13 1.000000000E+20 1.231731542E+00 6.048444454E-14 6.977808675E-05 
007_336_SRH 007_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 6.318852023E-13 1.000000000E+20 1.239776687E+00 5.904865700E-14 8.439433887E-05 
008_336 008_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 8.937941441E-13 1.000000000E+20 1.242424654E+00 8.604185458E-14 8.896663118E-05 
008_336_SRH 008_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 8.005656433E-13 1.000000000E+20 1.247824757E+00 8.477790833E-14 1.018456960E-04 
009_336 009_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.082424859E-12 1.000000000E+20 1.252478331E+00 1.229587402E-13 1.132075284E-04 
