T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
340 001_340 34.101 4.058330E-1 6.546322E-1 7.520140E+1 1.997880E+1 3.321780E-1 6.014509E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.800E-4 1.000E+17
340 002_340 34.101 4.057660E-1 6.537989E-1 7.519870E+1 1.994940E+1 3.321190E-1 6.006699E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.800E-4 1.000E+17
340 003_340 34.101 4.056680E-1 6.525842E-1 7.519460E+1 1.990640E+1 3.320210E-1 5.995534E-1 1.000000E+0 2.154000E+10 2.154000E+10 1.800E-4 1.000E+17
340 004_340 34.101 4.055260E-1 6.508190E-1 7.518860E+1 1.984410E+1 3.319040E-1 5.978859E-1 1.000000E+0 3.162000E+10 3.162000E+10 1.800E-4 1.000E+17
340 005_340 34.101 4.053200E-1 6.482654E-1 7.518000E+1 1.975390E+1 3.317090E-1 5.955196E-1 1.000000E+0 4.642000E+10 4.642000E+10 1.800E-4 1.000E+17
340 006_340 34.101 4.050240E-1 6.445954E-1 7.516740E+1 1.962440E+1 3.314360E-1 5.921046E-1 1.000000E+0 6.813000E+10 6.813000E+10 1.800E-4 1.000E+17
340 007_340 34.101 4.046010E-1 6.393697E-1 7.514930E+1 1.944030E+1 3.310450E-1 5.872418E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.800E-4 1.000E+17
340 008_340 34.101 4.040050E-1 6.320261E-1 7.512330E+1 1.918210E+1 3.304790E-1 5.804335E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.800E-4 1.000E+17
340 009_340 34.101 4.031760E-1 6.218912E-1 7.508640E+1 1.882650E+1 3.297170E-1 5.709919E-1 1.000000E+0 2.154000E+11 2.154000E+11 1.800E-4 1.000E+17
340 010_340 34.101 4.020500E-1 6.082404E-1 7.503520E+1 1.834930E+1 3.286620E-1 5.583041E-1 1.000000E+0 3.162000E+11 3.162000E+11 1.800E-4 1.000E+17
340 011_340 34.101 4.005570E-1 5.904249E-1 7.496570E+1 1.772930E+1 3.272560E-1 5.417563E-1 1.000000E+0 4.642000E+11 4.642000E+11 1.800E-4 1.000E+17
340 012_340 34.101 3.985740E-1 5.680609E-1 7.488620E+1 1.695530E+1 3.254390E-1 5.209972E-1 1.000000E+0 6.813000E+11 6.813000E+11 1.800E-4 1.000E+17
340 013_340 34.101 3.961060E-1 5.412195E-1 7.478580E+1 1.603260E+1 3.231930E-1 4.960686E-1 1.000000E+0 1.000000E+12 1.000000E+12 1.800E-4 1.000E+17
340 014_340 34.101 3.931830E-1 5.104997E-1 7.465500E+1 1.498470E+1 3.204790E-1 4.675741E-1 1.000000E+0 1.468000E+12 1.468000E+12 1.800E-4 1.000E+17
340 015_340 34.101 3.898060E-1 4.768948E-1 7.449450E+1 1.384820E+1 3.173140E-1 4.364204E-1 1.000000E+0 2.154000E+12 2.154000E+12 1.800E-4 1.000E+17
340 016_340 34.101 3.858480E-1 4.415013E-1 7.433010E+1 1.266230E+1 3.137210E-1 4.036167E-1 1.000000E+0 3.162000E+12 3.162000E+12 1.800E-4 1.000E+17
340 017_340 34.101 3.815090E-1 4.052576E-1 7.412230E+1 1.146000E+1 3.096970E-1 3.700385E-1 1.000000E+0 4.642000E+12 4.642000E+12 1.800E-4 1.000E+17
340 018_340 34.101 3.766090E-1 3.688716E-1 7.390100E+1 1.026630E+1 3.052050E-1 3.363752E-1 1.000000E+0 6.813000E+12 6.813000E+12 1.800E-4 1.000E+17
340 019_340 34.101 3.712680E-1 3.329101E-1 7.363590E+1 9.101300E+0 3.002640E-1 3.031110E-1 1.000000E+0 1.000000E+13 1.000000E+13 1.800E-4 1.000E+17
340 020_340 34.101 3.653250E-1 2.979022E-1 7.335390E+1 7.983200E+0 2.948340E-1 2.707684E-1 1.000000E+0 1.468000E+13 1.468000E+13 1.800E-4 1.000E+17
340 021_340 34.101 3.589320E-1 2.643634E-1 7.302100E+1 6.928800E+0 2.889360E-1 2.398063E-1 1.000000E+0 2.154000E+13 2.154000E+13 1.800E-4 1.000E+17
340 022_340 34.101 3.519800E-1 2.327546E-1 7.265900E+1 5.952600E+0 2.825680E-1 2.106603E-1 1.000000E+0 3.162000E+13 3.162000E+13 1.800E-4 1.000E+17
340 023_340 34.101 3.445120E-1 2.034363E-1 7.226100E+1 5.064500E+0 2.757520E-1 1.836613E-1 1.000000E+0 4.642000E+13 4.642000E+13 1.800E-4 1.000E+17
340 024_340 34.101 3.366000E-1 1.766461E-1 7.181380E+1 4.270000E+0 2.685060E-1 1.590273E-1 1.000000E+0 6.813000E+13 6.813000E+13 1.800E-4 1.000E+17
340 025_340 34.101 3.282640E-1 1.524989E-1 7.131590E+1 3.570100E+0 2.608690E-1 1.368527E-1 1.000000E+0 1.000000E+14 1.000000E+14 1.800E-4 1.000E+17
