N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+16 295 1.800E-4 1.237330566E+00 1.248321329E+00
1.468000E+10 1.000E+16 295 1.800E-4 1.240094409E+00 1.248373635E+00
2.154000E+10 1.000E+16 295 1.800E-4 1.242330218E+00 1.248450042E+00
3.162000E+10 1.000E+16 295 1.800E-4 1.244112964E+00 1.248561523E+00
4.642000E+10 1.000E+16 295 1.800E-4 1.245532568E+00 1.248723799E+00
6.813000E+10 1.000E+16 295 1.800E-4 1.246690615E+00 1.248959187E+00
1.000000E+11 1.000E+16 295 1.800E-4 1.247693866E+00 1.249298879E+00
1.468000E+11 1.000E+16 295 1.800E-4 1.248650422E+00 1.249785529E+00
2.154000E+11 1.000E+16 295 1.800E-4 1.249669599E+00 1.250475699E+00
3.162000E+11 1.000E+16 295 1.800E-4 1.250863581E+00 1.251441156E+00
4.642000E+11 1.000E+16 295 1.800E-4 1.252347806E+00 1.252767473E+00
6.813000E+11 1.000E+16 295 1.800E-4 1.254237077E+00 1.254547869E+00
1.000000E+12 1.000E+16 295 1.800E-4 1.256635219E+00 1.256870828E+00
1.468000E+12 1.000E+16 295 1.800E-4 1.259618692E+00 1.259801981E+00
2.154000E+12 1.000E+16 295 1.800E-4 1.263218679E+00 1.263364941E+00
3.162000E+12 1.000E+16 295 1.800E-4 1.267410667E+00 1.267529969E+00
4.642000E+12 1.000E+16 295 1.800E-4 1.272120686E+00 1.272219574E+00
6.813000E+12 1.000E+16 295 1.800E-4 1.277248742E+00 1.277331497E+00
1.000000E+13 1.000E+16 295 1.800E-4 1.282696784E+00 1.282766312E+00
