N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+15 325 2.400E-4 1.165791285E+00 1.171918027E+00
1.468000E+10 5.623E+15 325 2.400E-4 1.168548008E+00 1.172759583E+00
2.154000E+10 5.623E+15 325 2.400E-4 1.171082224E+00 1.173969191E+00
3.162000E+10 5.623E+15 325 2.400E-4 1.173715200E+00 1.175691159E+00
4.642000E+10 5.623E+15 325 2.400E-4 1.176757153E+00 1.178109117E+00
6.813000E+10 5.623E+15 325 2.400E-4 1.180512629E+00 1.181438457E+00
1.000000E+11 5.623E+15 325 2.400E-4 1.185262826E+00 1.185898458E+00
1.468000E+11 5.623E+15 325 2.400E-4 1.191213313E+00 1.191651988E+00
2.154000E+11 5.623E+15 325 2.400E-4 1.198405773E+00 1.198711166E+00
3.162000E+11 5.623E+15 325 2.400E-4 1.206623680E+00 1.206839037E+00
4.642000E+11 5.623E+15 325 2.400E-4 1.215366976E+00 1.215521298E+00
6.813000E+11 5.623E+15 325 2.400E-4 1.223974913E+00 1.224087375E+00
1.000000E+12 5.623E+15 325 2.400E-4 1.231875827E+00 1.231958992E+00
1.468000E+12 5.623E+15 325 2.400E-4 1.238796192E+00 1.238858447E+00
2.154000E+12 5.623E+15 325 2.400E-4 1.244771534E+00 1.244818707E+00
3.162000E+12 5.623E+15 325 2.400E-4 1.249997237E+00 1.250033550E+00
4.642000E+12 5.623E+15 325 2.400E-4 1.254681441E+00 1.254709966E+00
6.813000E+12 5.623E+15 325 2.400E-4 1.258986086E+00 1.259009008E+00
1.000000E+13 5.623E+15 325 2.400E-4 1.263029959E+00 1.263048788E+00
