N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+15 340 1.500E-4 1.007064758E+00 1.009862168E+00
1.468000E+10 5.623E+15 340 1.500E-4 1.007746014E+00 1.009864959E+00
2.154000E+10 5.623E+15 340 1.500E-4 1.008305177E+00 1.009869137E+00
3.162000E+10 5.623E+15 340 1.500E-4 1.008744314E+00 1.009875440E+00
4.642000E+10 5.623E+15 340 1.500E-4 1.009079097E+00 1.009885054E+00
6.813000E+10 5.623E+15 340 1.500E-4 1.009331430E+00 1.009899920E+00
1.000000E+11 5.623E+15 340 1.500E-4 1.009554512E+00 1.009923294E+00
1.468000E+11 5.623E+15 340 1.500E-4 1.017472564E+00 1.017051436E+00
2.154000E+11 5.623E+15 340 1.500E-4 1.028526618E+00 1.028242077E+00
3.162000E+11 5.623E+15 340 1.500E-4 1.043434475E+00 1.043246830E+00
4.642000E+11 5.623E+15 340 1.500E-4 1.062679301E+00 1.062561201E+00
6.813000E+11 5.623E+15 340 1.500E-4 1.086114091E+00 1.086046526E+00
1.000000E+12 5.623E+15 340 1.500E-4 1.112543829E+00 1.112512964E+00
1.468000E+12 5.623E+15 340 1.500E-4 1.139660047E+00 1.139654761E+00
2.154000E+12 5.623E+15 340 1.500E-4 1.164722097E+00 1.164732776E+00
3.162000E+12 5.623E+15 340 1.500E-4 1.185760364E+00 1.185779059E+00
4.642000E+12 5.623E+15 340 1.500E-4 1.202325664E+00 1.202346631E+00
6.813000E+12 5.623E+15 340 1.500E-4 1.215173678E+00 1.215193681E+00
1.000000E+13 5.623E+15 340 1.500E-4 1.225392949E+00 1.225410678E+00
