N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 315 1.500E-4 1.211235424E+00 1.231239967E+00
1.468000E+10 3.162E+16 315 1.500E-4 1.217179265E+00 1.231389790E+00
2.154000E+10 3.162E+16 315 1.500E-4 1.221605268E+00 1.231606483E+00
3.162000E+10 3.162E+16 315 1.500E-4 1.224934189E+00 1.231917956E+00
4.642000E+10 3.162E+16 315 1.500E-4 1.227516292E+00 1.232361489E+00
6.813000E+10 3.162E+16 315 1.500E-4 1.229640451E+00 1.232984987E+00
1.000000E+11 3.162E+16 315 1.500E-4 1.231545355E+00 1.233846037E+00
1.468000E+11 3.162E+16 315 1.500E-4 1.233427000E+00 1.235007274E+00
2.154000E+11 3.162E+16 315 1.500E-4 1.235439563E+00 1.236526469E+00
3.162000E+11 3.162E+16 315 1.500E-4 1.237690106E+00 1.238441804E+00
4.642000E+11 3.162E+16 315 1.500E-4 1.240231568E+00 1.240757474E+00
6.813000E+11 3.162E+16 315 1.500E-4 1.243063004E+00 1.243438124E+00
1.000000E+12 3.162E+16 315 1.500E-4 1.246143912E+00 1.246418888E+00
1.468000E+12 3.162E+16 315 1.500E-4 1.249419791E+00 1.249628199E+00
2.154000E+12 3.162E+16 315 1.500E-4 1.252847772E+00 1.253011382E+00
3.162000E+12 3.162E+16 315 1.500E-4 1.256411371E+00 1.256544030E+00
4.642000E+12 3.162E+16 315 1.500E-4 1.260121574E+00 1.260232012E+00
6.813000E+12 3.162E+16 315 1.500E-4 1.264007958E+00 1.264101673E+00
1.000000E+13 3.162E+16 315 1.500E-4 1.268106269E+00 1.268186791E+00
