N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+15 290 2.400E-4 1.223844348E+00 1.229379010E+00
1.468000E+10 5.623E+15 290 2.400E-4 1.225461875E+00 1.229459050E+00
2.154000E+10 5.623E+15 290 2.400E-4 1.226724193E+00 1.229575634E+00
3.162000E+10 5.623E+15 290 2.400E-4 1.227728736E+00 1.229744990E+00
4.642000E+10 5.623E+15 290 2.400E-4 1.228571574E+00 1.229989958E+00
6.813000E+10 5.623E+15 290 2.400E-4 1.229345734E+00 1.230342116E+00
1.000000E+11 5.623E+15 290 2.400E-4 1.230142367E+00 1.230844011E+00
1.468000E+11 5.623E+15 290 2.400E-4 1.231053550E+00 1.231550899E+00
2.154000E+11 5.623E+15 290 2.400E-4 1.232174592E+00 1.232531094E+00
3.162000E+11 5.623E+15 290 2.400E-4 1.233603657E+00 1.233863404E+00
4.642000E+11 5.623E+15 290 2.400E-4 1.235436959E+00 1.235630323E+00
6.813000E+11 5.623E+15 290 2.400E-4 1.237758687E+00 1.237906401E+00
1.000000E+12 5.623E+15 290 2.400E-4 1.240626991E+00 1.240743047E+00
1.468000E+12 5.623E+15 290 2.400E-4 1.244060396E+00 1.244154085E+00
2.154000E+12 5.623E+15 290 2.400E-4 1.248031959E+00 1.248109329E+00
3.162000E+12 5.623E+15 290 2.400E-4 1.252477644E+00 1.252542577E+00
4.642000E+12 5.623E+15 290 2.400E-4 1.257317278E+00 1.257372279E+00
6.813000E+12 5.623E+15 290 2.400E-4 1.262476011E+00 1.262522758E+00
1.000000E+13 5.623E+15 290 2.400E-4 1.267893408E+00 1.267933096E+00
