T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
315 001_315 36.807 4.671100E-1 7.502688E-1 7.860590E+1 2.754800E+1 3.926460E-1 7.016000E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 3.800E-4 3.162E+15
315 002_315 36.807 4.660910E-1 7.486403E-1 7.857290E+1 2.741680E+1 3.916890E-1 6.999628E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 3.800E-4 3.162E+15
315 003_315 36.807 4.646850E-1 7.462917E-1 7.852530E+1 2.723180E+1 3.903610E-1 6.976057E-1 1.000000E+0 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 3.800E-4 3.162E+15
315 004_315 36.807 4.627890E-1 7.429308E-1 7.845740E+1 2.697520E+1 3.885450E-1 6.942635E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 3.800E-4 3.162E+15
315 005_315 36.807 4.603000E-1 7.381745E-1 7.836360E+1 2.662650E+1 3.861620E-1 6.895172E-1 1.000000E+0 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 3.800E-4 3.162E+15
315 006_315 36.807 4.569950E-1 7.315469E-1 7.826310E+1 2.616440E+1 3.831150E-1 6.829387E-1 1.000000E+0 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 3.800E-4 3.162E+15
315 007_315 36.807 4.530100E-1 7.225044E-1 7.812420E+1 2.557010E+1 3.793650E-1 6.740251E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 3.800E-4 3.162E+15
315 008_315 36.807 4.483120E-1 7.105050E-1 7.795850E+1 2.483190E+1 3.749710E-1 6.622365E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 3.800E-4 3.162E+15
315 009_315 36.807 4.429960E-1 6.951300E-1 7.777190E+1 2.394900E+1 3.699900E-1 6.472886E-1 1.000000E+0 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 3.800E-4 3.162E+15
315 010_315 36.807 4.372570E-1 6.762307E-1 7.756470E+1 2.293480E+1 3.646390E-1 6.289750E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 3.800E-4 3.162E+15
315 011_315 36.807 4.313210E-1 6.540248E-1 7.733490E+1 2.181570E+1 3.590530E-1 6.075921E-1 1.000000E+0 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 3.800E-4 3.162E+15
315 012_315 36.807 4.252120E-1 6.290483E-1 7.710860E+1 2.062490E+1 3.533890E-1 5.836326E-1 1.000000E+0 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 3.800E-4 3.162E+15
315 013_315 36.807 4.191770E-1 6.019393E-1 7.685650E+1 1.939230E+1 3.477050E-1 5.577241E-1 1.000000E+0 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 3.800E-4 3.162E+15
315 014_315 36.807 4.130350E-1 5.731737E-1 7.660850E+1 1.813640E+1 3.420020E-1 5.303003E-1 1.000000E+0 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 3.800E-4 3.162E+15
315 015_315 36.807 4.068180E-1 5.429279E-1 7.634320E+1 1.686210E+1 3.362010E-1 5.015497E-1 1.000000E+0 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 3.800E-4 3.162E+15
315 016_315 36.807 4.004870E-1 5.111733E-1 7.604560E+1 1.556790E+1 3.302250E-1 4.714352E-1 1.000000E+0 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 3.800E-4 3.162E+15
315 017_315 36.807 3.937900E-1 4.778902E-1 7.574430E+1 1.425420E+1 3.240140E-1 4.399257E-1 1.000000E+0 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 3.800E-4 3.162E+15
315 018_315 36.807 3.868440E-1 4.432480E-1 7.540290E+1 1.292920E+1 3.175290E-1 4.071806E-1 1.000000E+0 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 3.800E-4 3.162E+15
315 019_315 36.807 3.796340E-1 4.076489E-1 7.501410E+1 1.160900E+1 3.107320E-1 3.736005E-1 1.000000E+0 1.000000E+13 1.000000E+13 1.000000E+13 1.000000E+13 3.800E-4 3.162E+15
315 020_315 36.807 3.720080E-1 3.716628E-1 7.459960E+1 1.031430E+1 3.036230E-1 3.397063E-1 1.000000E+0 1.468000E+13 1.468000E+13 1.468000E+13 1.468000E+13 3.800E-4 3.162E+15
315 021_315 36.807 3.640490E-1 3.359321E-1 7.413540E+1 9.066400E+0 2.961820E-1 3.061114E-1 1.000000E+0 2.154000E+13 2.154000E+13 2.154000E+13 2.154000E+13 3.800E-4 3.162E+15
315 022_315 36.807 3.557710E-1 3.010938E-1 7.360700E+1 7.884800E+0 2.884080E-1 2.733910E-1 1.000000E+0 3.162000E+13 3.162000E+13 3.162000E+13 3.162000E+13 3.800E-4 3.162E+15
315 023_315 36.807 3.471600E-1 2.677245E-1 7.300320E+1 6.785100E+0 2.802640E-1 2.420988E-1 1.000000E+0 4.642000E+13 4.642000E+13 4.642000E+13 4.642000E+13 3.800E-4 3.162E+15
315 024_315 36.807 3.381910E-1 2.363028E-1 7.231010E+1 5.778700E+0 2.717480E-1 2.126489E-1 1.000000E+0 6.813000E+13 6.813000E+13 6.813000E+13 6.813000E+13 3.800E-4 3.162E+15
315 025_315 36.807 3.288300E-1 2.071865E-1 7.151010E+1 4.871900E+0 2.628030E-1 1.853832E-1 1.000000E+0 1.000000E+14 1.000000E+14 1.000000E+14 1.000000E+14 3.800E-4 3.162E+15
