fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_300 001_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 8.948190881E-15 1.000000000E+20 1.216840465E+00 5.051815324E-15 1.062223285E-03 
001_300_SRH 001_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 8.533564048E-15 1.000000000E+20 1.217643834E+00 5.046346182E-15 1.107531819E-03 
002_300 002_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.485941374E-14 1.000000000E+20 1.218685740E+00 9.382161505E-15 1.174360276E-03 
002_300_SRH 002_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.446168391E-14 1.000000000E+20 1.219146081E+00 9.377228399E-15 1.202239457E-03 
003_300 003_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.360371906E-14 1.000000000E+20 1.221233510E+00 1.741790590E-14 1.346630947E-03 
003_300_SRH 003_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.322935439E-14 1.000000000E+20 1.221503443E+00 1.741365690E-14 1.364932290E-03 
004_300 004_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.536455616E-14 1.000000000E+20 1.224797754E+00 3.233568748E-14 1.614867717E-03 
004_300_SRH 004_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.501774460E-14 1.000000000E+20 1.224967181E+00 3.233258399E-14 1.627871447E-03 
005_300 005_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.006056826E-14 1.000000000E+20 1.229518015E+00 6.008573233E-14 2.010363696E-03 
005_300_SRH 005_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.974092307E-14 1.000000000E+20 1.229633008E+00 6.008433980E-14 2.020336368E-03 
006_300 006_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 6.805952600E-14 1.000000000E+20 1.235349263E+00 1.118418121E-13 2.545071057E-03 
006_300_SRH 006_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 6.776230252E-14 1.000000000E+20 1.235433695E+00 1.118431497E-13 2.553110521E-03 
007_300 007_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 9.055563370E-14 1.000000000E+20 1.242139161E+00 2.086255912E-13 3.211945627E-03 
007_300_SRH 007_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 9.027474882E-14 1.000000000E+20 1.242204421E+00 2.086313888E-13 3.218548132E-03 
