N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+15 290 2.400E-4 1.183462362E+00 1.184342707E+00
1.468000E+10 1.000E+15 290 2.400E-4 1.183954180E+00 1.184559582E+00
2.154000E+10 1.000E+15 290 2.400E-4 1.184456358E+00 1.184872170E+00
3.162000E+10 1.000E+15 290 2.400E-4 1.185033510E+00 1.185319076E+00
4.642000E+10 1.000E+15 290 2.400E-4 1.185754283E+00 1.185950624E+00
6.813000E+10 1.000E+15 290 2.400E-4 1.186693175E+00 1.186828537E+00
1.000000E+11 1.000E+15 290 2.400E-4 1.187927646E+00 1.188021407E+00
1.468000E+11 1.000E+15 290 2.400E-4 1.189527765E+00 1.189593213E+00
2.154000E+11 1.000E+15 290 2.400E-4 1.191537508E+00 1.191583722E+00
3.162000E+11 1.000E+15 290 2.400E-4 1.193952635E+00 1.193985818E+00
4.642000E+11 1.000E+15 290 2.400E-4 1.196709971E+00 1.196734330E+00
6.813000E+11 1.000E+15 290 2.400E-4 1.199705885E+00 1.199724254E+00
1.000000E+12 1.000E+15 290 2.400E-4 1.202843969E+00 1.202858244E+00
1.468000E+12 1.000E+15 290 2.400E-4 1.206079630E+00 1.206091066E+00
2.154000E+12 1.000E+15 290 2.400E-4 1.209424409E+00 1.209433831E+00
3.162000E+12 1.000E+15 290 2.400E-4 1.212912755E+00 1.212920701E+00
4.642000E+12 1.000E+15 290 2.400E-4 1.216568706E+00 1.216575520E+00
6.813000E+12 1.000E+15 290 2.400E-4 1.220395787E+00 1.220401693E+00
1.000000E+13 1.000E+15 290 2.400E-4 1.224381418E+00 1.224386557E+00
