N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 290 2.400E-4 1.187462953E+00 1.189712894E+00
1.468000E+10 1.000E+15 290 2.400E-4 1.188164976E+00 1.189741109E+00
2.154000E+10 1.000E+15 290 2.400E-4 1.188685885E+00 1.189782388E+00
3.162000E+10 1.000E+15 290 2.400E-4 1.189083331E+00 1.189842747E+00
4.642000E+10 1.000E+15 290 2.400E-4 1.189406195E+00 1.189930892E+00
6.813000E+10 1.000E+15 290 2.400E-4 1.189697005E+00 1.190059351E+00
1.000000E+11 1.000E+15 290 2.400E-4 1.189995391E+00 1.190245973E+00
1.468000E+11 1.000E+15 290 2.400E-4 1.190341972E+00 1.190515857E+00
2.154000E+11 1.000E+15 290 2.400E-4 1.190782277E+00 1.190903654E+00
3.162000E+11 1.000E+15 290 2.400E-4 1.191378709E+00 1.191464727E+00
4.642000E+11 1.000E+15 290 2.400E-4 1.192191219E+00 1.192252857E+00
6.813000E+11 1.000E+15 290 2.400E-4 1.193279125E+00 1.193323774E+00
1.000000E+12 1.000E+15 290 2.400E-4 1.194752137E+00 1.194785232E+00
1.468000E+12 1.000E+15 290 2.400E-4 1.196670363E+00 1.196695512E+00
2.154000E+12 1.000E+15 290 2.400E-4 1.199120749E+00 1.199140433E+00
3.162000E+12 1.000E+15 290 2.400E-4 1.202132464E+00 1.202148329E+00
4.642000E+12 1.000E+15 290 2.400E-4 1.205699016E+00 1.205712133E+00
6.813000E+12 1.000E+15 290 2.400E-4 1.209759605E+00 1.209770653E+00
1.000000E+13 1.000E+15 290 2.400E-4 1.214240005E+00 1.214249421E+00
