N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+16 330 1.500E-4 1.253420046E+00 1.296213491E+00
1.468000E+10 3.162E+16 330 1.500E-4 1.265100346E+00 1.296272757E+00
2.154000E+10 3.162E+16 330 1.500E-4 1.273884804E+00 1.296359198E+00
3.162000E+10 3.162E+16 330 1.500E-4 1.280421800E+00 1.296484901E+00
4.642000E+10 3.162E+16 330 1.500E-4 1.285277501E+00 1.296666955E+00
6.813000E+10 3.162E+16 330 1.500E-4 1.288913847E+00 1.296929032E+00
1.000000E+11 3.162E+16 330 1.500E-4 1.291700794E+00 1.297303112E+00
1.468000E+11 3.162E+16 330 1.500E-4 1.293937119E+00 1.297830780E+00
2.154000E+11 3.162E+16 330 1.500E-4 1.295868078E+00 1.298563111E+00
3.162000E+11 3.162E+16 330 1.500E-4 1.297696359E+00 1.299557945E+00
4.642000E+11 3.162E+16 330 1.500E-4 1.299586229E+00 1.300873029E+00
6.813000E+11 3.162E+16 330 1.500E-4 1.301661914E+00 1.302555453E+00
1.000000E+12 3.162E+16 330 1.500E-4 1.304003535E+00 1.304630120E+00
1.468000E+12 3.162E+16 330 1.500E-4 1.306646230E+00 1.307092928E+00
2.154000E+12 3.162E+16 330 1.500E-4 1.309586915E+00 1.309913038E+00
3.162000E+12 3.162E+16 330 1.500E-4 1.312797962E+00 1.313043279E+00
4.642000E+12 3.162E+16 330 1.500E-4 1.316243112E+00 1.316433762E+00
6.813000E+12 3.162E+16 330 1.500E-4 1.319890994E+00 1.320043804E+00
1.000000E+13 3.162E+16 330 1.500E-4 1.323723940E+00 1.323849591E+00
