T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
340 001_340 34.101 4.059220E-1 7.434470E-1 7.514200E+1 2.267640E+1 3.320410E-1 6.829407E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 1.800E-4 1.778E+15
340 002_340 34.101 4.051780E-1 7.429812E-1 7.509150E+1 2.260550E+1 3.312790E-1 6.823701E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 1.800E-4 1.778E+15
340 003_340 34.101 4.041210E-1 7.422996E-1 7.502010E+1 2.250440E+1 3.302050E-1 6.815286E-1 1.000000E+0 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 1.800E-4 1.778E+15
340 004_340 34.101 4.026360E-1 7.413041E-1 7.492090E+1 2.236200E+1 3.287010E-1 6.803155E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 1.800E-4 1.778E+15
340 005_340 34.101 4.005830E-1 7.398533E-1 7.478650E+1 2.216470E+1 3.266500E-1 6.785447E-1 1.000000E+0 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 1.800E-4 1.778E+15
340 006_340 34.101 3.977100E-1 7.377459E-1 7.462840E+1 2.189660E+1 3.238770E-1 6.760792E-1 1.000000E+0 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 1.800E-4 1.778E+15
340 007_340 34.101 3.939480E-1 7.346992E-1 7.442530E+1 2.154110E+1 3.202640E-1 6.726072E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 1.800E-4 1.778E+15
340 008_340 34.101 3.891780E-1 7.303245E-1 7.417570E+1 2.108260E+1 3.157320E-1 6.677384E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 1.800E-4 1.778E+15
340 009_340 34.101 3.832420E-1 7.241042E-1 7.390220E+1 2.050840E+1 3.102640E-1 6.609999E-1 1.000000E+0 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 1.800E-4 1.778E+15
340 010_340 34.101 3.762720E-1 7.153806E-1 7.359260E+1 1.980950E+1 3.038960E-1 6.518499E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 1.800E-4 1.778E+15
