fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_335 001_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.234821663E-13 1.000000000E+20 1.147866132E+00 2.747541138E-14 1.103168641E-03 
001_335_SRH 001_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.655477087E-13 1.000000000E+20 1.153701924E+00 2.632890762E-14 1.493027452E-03 
002_335 002_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 5.772647200E-13 1.000000000E+20 1.152979600E+00 8.413752920E-14 1.327808973E-03 
002_335_SRH 002_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 5.195279647E-13 1.000000000E+20 1.154891094E+00 8.301010338E-14 1.475910767E-03 
003_335 003_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.661570282E-12 1.000000000E+20 1.157787513E+00 2.613300538E-13 1.378291535E-03 
003_335_SRH 003_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.604462187E-12 1.000000000E+20 1.158415000E+00 2.602311917E-13 1.427417563E-03 
004_335 004_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.783876738E-12 1.000000000E+20 1.167371191E+00 8.065372005E-13 1.307215303E-03 
004_335_SRH 004_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.728551062E-12 1.000000000E+20 1.167588807E+00 8.054993351E-13 1.322405924E-03 
005_335 005_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.245809104E-11 1.000000000E+20 1.184671207E+00 2.455467699E-12 1.276829575E-03 
005_335_SRH 005_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.240685273E-11 1.000000000E+20 1.184758091E+00 2.454526508E-12 1.281899233E-03 
006_335 006_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.681596314E-11 1.000000000E+20 1.202600858E+00 7.464104040E-12 1.759347665E-03 
006_335_SRH 006_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.677076033E-11 1.000000000E+20 1.202641872E+00 7.463249550E-12 1.762235693E-03 
007_335 007_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.907054411E-11 1.000000000E+20 1.214378373E+00 2.294764117E-11 2.969358244E-03 
007_335_SRH 007_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.903010102E-11 1.000000000E+20 1.214399960E+00 2.294681234E-11 2.971728459E-03 
