T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
305 001_305 38.014 4.911940E-1 6.567213E-1 7.981930E+1 2.574790E+1 4.168650E-1 6.176554E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.800E-4 5.623E+16
305 002_305 38.014 4.911100E-1 6.556617E-1 7.981640E+1 2.570100E+1 4.167870E-1 6.166465E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.800E-4 5.623E+16
305 003_305 38.014 4.909880E-1 6.541185E-1 7.981210E+1 2.563280E+1 4.166700E-1 6.151822E-1 1.000000E+0 2.154000E+10 2.154000E+10 1.800E-4 5.623E+16
305 004_305 38.014 4.908100E-1 6.518792E-1 7.980590E+1 2.553380E+1 4.164940E-1 6.130655E-1 1.000000E+0 3.162000E+10 3.162000E+10 1.800E-4 5.623E+16
305 005_305 38.014 4.905540E-1 6.486464E-1 7.979690E+1 2.539100E+1 4.162400E-1 6.100094E-1 1.000000E+0 4.642000E+10 4.642000E+10 1.800E-4 5.623E+16
305 006_305 38.014 4.901860E-1 6.440142E-1 7.978390E+1 2.518670E+1 4.158890E-1 6.056115E-1 1.000000E+0 6.813000E+10 6.813000E+10 1.800E-4 5.623E+16
305 007_305 38.014 4.896410E-1 6.374468E-1 7.976870E+1 2.489740E+1 4.153810E-1 5.993879E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.800E-4 5.623E+16
305 008_305 38.014 4.888650E-1 6.282731E-1 7.974920E+1 2.449420E+1 4.146780E-1 5.906813E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.800E-4 5.623E+16
305 009_305 38.014 4.878020E-1 6.157182E-1 7.972090E+1 2.394410E+1 4.137010E-1 5.787772E-1 1.000000E+0 2.154000E+11 2.154000E+11 1.800E-4 5.623E+16
305 010_305 38.014 4.863840E-1 5.989994E-1 7.968020E+1 2.321430E+1 4.123730E-1 5.629450E-1 1.000000E+0 3.162000E+11 3.162000E+11 1.800E-4 5.623E+16
305 011_305 38.014 4.845490E-1 5.775047E-1 7.962290E+1 2.228080E+1 4.106350E-1 5.425952E-1 1.000000E+0 4.642000E+11 4.642000E+11 1.800E-4 5.623E+16
305 012_305 38.014 4.822560E-1 5.510318E-1 7.954520E+1 2.113820E+1 4.084470E-1 5.175262E-1 1.000000E+0 6.813000E+11 6.813000E+11 1.800E-4 5.623E+16
305 013_305 38.014 4.794560E-1 5.199851E-1 7.945020E+1 1.980770E+1 4.057710E-1 4.881500E-1 1.000000E+0 1.000000E+12 1.000000E+12 1.800E-4 5.623E+16
305 014_305 38.014 4.760710E-1 4.853860E-1 7.935280E+1 1.833670E+1 4.026270E-1 4.554263E-1 1.000000E+0 1.468000E+12 1.468000E+12 1.800E-4 5.623E+16
305 015_305 38.014 4.723100E-1 4.486155E-1 7.922370E+1 1.678630E+1 3.990530E-1 4.206549E-1 1.000000E+0 2.154000E+12 2.154000E+12 1.800E-4 5.623E+16
305 016_305 38.014 4.680810E-1 4.110109E-1 7.908280E+1 1.521440E+1 3.950680E-1 3.851097E-1 1.000000E+0 3.162000E+12 3.162000E+12 1.800E-4 5.623E+16
305 017_305 38.014 4.634190E-1 3.735693E-1 7.892510E+1 1.366340E+1 3.906740E-1 3.497403E-1 1.000000E+0 4.642000E+12 4.642000E+12 1.800E-4 5.623E+16
305 018_305 38.014 4.583490E-1 3.369191E-1 7.874200E+1 1.215980E+1 3.858690E-1 3.151289E-1 1.000000E+0 6.813000E+12 6.813000E+12 1.800E-4 5.623E+16
305 019_305 38.014 4.527960E-1 3.014823E-1 7.854040E+1 1.072150E+1 3.806350E-1 2.816757E-1 1.000000E+0 1.000000E+13 1.000000E+13 1.800E-4 5.623E+16
305 020_305 38.014 4.467690E-1 2.676324E-1 7.831400E+1 9.364000E+0 3.749510E-1 2.497391E-1 1.000000E+0 1.468000E+13 1.468000E+13 1.800E-4 5.623E+16
305 021_305 38.014 4.403560E-1 2.357385E-1 7.804410E+1 8.101700E+0 3.688180E-1 2.196655E-1 1.000000E+0 2.154000E+13 2.154000E+13 1.800E-4 5.623E+16
305 022_305 38.014 4.333650E-1 2.061271E-1 7.776220E+1 6.946400E+0 3.622560E-1 1.917530E-1 1.000000E+0 3.162000E+13 3.162000E+13 1.800E-4 5.623E+16
305 023_305 38.014 4.259810E-1 1.790328E-1 7.743420E+1 5.905500E+0 3.552640E-1 1.662281E-1 1.000000E+0 4.642000E+13 4.642000E+13 1.800E-4 5.623E+16
305 024_305 38.014 4.182140E-1 1.545786E-1 7.705380E+1 4.981300E+0 3.478420E-1 1.432056E-1 1.000000E+0 6.813000E+13 6.813000E+13 1.800E-4 5.623E+16
305 025_305 38.014 4.100610E-1 1.327800E-1 7.661540E+1 4.171500E+0 3.399900E-1 1.226959E-1 1.000000E+0 1.000000E+14 1.000000E+14 1.800E-4 5.623E+16
