T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
330 001_330 35.134 4.308980E-1 7.379847E-1 7.664330E+1 2.437230E+1 3.566500E-1 6.833669E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 1.800E-4 3.162E+15
330 002_330 35.134 4.303640E-1 7.374030E-1 7.661870E+1 2.431500E+1 3.561430E-1 6.827340E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 1.800E-4 3.162E+15
330 003_330 35.134 4.295770E-1 7.365527E-1 7.658710E+1 2.423260E+1 3.554000E-1 6.818411E-1 1.000000E+0 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 1.800E-4 3.162E+15
330 004_330 35.134 4.284430E-1 7.353120E-1 7.654610E+1 2.411500E+1 3.543650E-1 6.805127E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 1.800E-4 3.162E+15
330 005_330 35.134 4.268720E-1 7.335069E-1 7.648620E+1 2.394880E+1 3.529000E-1 6.786296E-1 1.000000E+0 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 1.800E-4 3.162E+15
330 006_330 35.134 4.247430E-1 7.308911E-1 7.640000E+1 2.371770E+1 3.509080E-1 6.758940E-1 1.000000E+0 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 1.800E-4 3.162E+15
330 007_330 35.134 4.219300E-1 7.271224E-1 7.627870E+1 2.340190E+1 3.482320E-1 6.720194E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 1.800E-4 3.162E+15
330 008_330 35.134 4.182310E-1 7.217376E-1 7.613030E+1 2.298010E+1 3.447950E-1 6.664881E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 1.800E-4 3.162E+15
330 009_330 35.134 4.135950E-1 7.141342E-1 7.594510E+1 2.243130E+1 3.404980E-1 6.587792E-1 1.000000E+0 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 1.800E-4 3.162E+15
330 010_330 35.134 4.080430E-1 7.035736E-1 7.571510E+1 2.173690E+1 3.353220E-1 6.482392E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 1.800E-4 3.162E+15
330 011_330 35.134 4.016330E-1 6.892330E-1 7.544430E+1 2.088430E+1 3.293850E-1 6.340417E-1 1.000000E+0 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 1.800E-4 3.162E+15
330 012_330 35.134 3.944680E-1 6.703340E-1 7.514520E+1 1.987030E+1 3.227830E-1 6.155927E-1 1.000000E+0 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 1.800E-4 3.162E+15
330 013_330 35.134 3.868400E-1 6.463595E-1 7.480660E+1 1.870450E+1 3.157520E-1 5.923791E-1 1.000000E+0 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 1.800E-4 3.162E+15
