fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_309 001_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 1.723720240E-14 1.000000000E+20 1.240513255E+00 7.612734519E-15 6.117788021E-04 
001_309_SRH 001_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 1.558740163E-14 1.000000000E+20 1.242253648E+00 7.590887697E-15 6.723823917E-04 
002_309 002_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 1.981186642E-14 1.000000000E+20 1.240903006E+00 8.917645902E-15 6.237315591E-04 
002_309_SRH 002_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 1.816641675E-14 1.000000000E+20 1.242397250E+00 8.895951490E-15 6.765258038E-04 
003_309 003_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 2.279303517E-14 1.000000000E+20 1.241280451E+00 1.044668056E-14 6.353836756E-04 
003_309_SRH 003_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 2.115260212E-14 1.000000000E+20 1.242562965E+00 1.042514922E-14 6.813576198E-04 
004_309 004_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 2.623815280E-14 1.000000000E+20 1.241653155E+00 1.223825235E-14 6.469510359E-04 
004_309_SRH 004_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 2.460349185E-14 1.000000000E+20 1.242753731E+00 1.221689757E-14 6.869877711E-04 
005_309 005_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 3.021052157E-14 1.000000000E+20 1.242028324E+00 1.433733697E-14 6.586595254E-04 
005_309_SRH 005_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 2.858248575E-14 1.000000000E+20 1.242972746E+00 1.431617594E-14 6.935416749E-04 
006_309 006_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 3.477915035E-14 1.000000000E+20 1.242412884E+00 1.679658945E-14 6.707448278E-04 
006_309_SRH 006_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 3.315869598E-14 1.000000000E+20 1.243223391E+00 1.677564286E-14 7.011631059E-04 
007_309 007_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 4.001831490E-14 1.000000000E+20 1.242813493E+00 1.967765081E-14 6.834542612E-04 
007_309_SRH 007_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 3.840650641E-14 1.000000000E+20 1.243509267E+00 1.965694279E-14 7.100147002E-04 
008_309 008_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 4.600675839E-14 1.000000000E+20 1.243236496E+00 2.305267554E-14 6.970485611E-04 
008_309_SRH 008_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 4.440476962E-14 1.000000000E+20 1.243834047E+00 2.303223491E-14 7.202807261E-04 
009_309 009_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 5.282646785E-14 1.000000000E+20 1.243687932E+00 2.700612452E-14 7.118031129E-04 
009_309_SRH 009_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 5.123558028E-14 1.000000000E+20 1.244201460E+00 2.698598388E-14 7.321685554E-04 
010_309 010_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 6.056098025E-14 1.000000000E+20 1.244173439E+00 3.163686130E-14 7.280104042E-04 
010_309_SRH 010_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 5.898257647E-14 1.000000000E+20 1.244615151E+00 3.161705802E-14 7.459095470E-04 
011_309 011_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 6.929321217E-14 1.000000000E+20 1.244698233E+00 3.706061556E-14 7.459814907E-04 
011_309_SRH 011_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 6.772876250E-14 1.000000000E+20 1.245078598E+00 3.704119163E-14 7.617611721E-04 
012_309 012_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 7.910285955E-14 1.000000000E+20 1.245266981E+00 4.341287317E-14 7.660468982E-04 
012_309_SRH 012_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 7.755390217E-14 1.000000000E+20 1.245594959E+00 4.339387479E-14 7.800070397E-04 
013_309 013_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 9.006349999E-14 1.000000000E+20 1.245883708E+00 5.085227164E-14 7.885579588E-04 
013_309_SRH 013_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 8.853161558E-14 1.000000000E+20 1.246167017E+00 5.083375089E-14 8.009568205E-04 
014_309 014_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 1.022396233E-13 1.000000000E+20 1.246551779E+00 5.956459849E-14 8.138864108E-04 
014_309_SRH 014_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 1.007263973E-13 1.000000000E+20 1.246797007E+00 5.954661263E-14 8.249465204E-04 
015_309 015_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 1.156839095E-13 1.000000000E+20 1.247273811E+00 6.976749855E-14 8.424231488E-04 
015_309_SRH 015_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 1.141908898E-13 1.000000000E+20 1.247486598E+00 6.975010969E-14 8.523355188E-04 
016_309 016_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 1.304351660E-13 1.000000000E+20 1.248051674E+00 8.171601921E-14 8.745758139E-04 
016_309_SRH 016_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 1.289638144E-13 1.000000000E+20 1.248236850E+00 8.169929592E-14 8.835043130E-04 
017_309 017_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 1.465173705E-13 1.000000000E+20 1.248886535E+00 9.570915230E-14 9.107651262E-04 
017_309_SRH 017_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 1.450690089E-13 1.000000000E+20 1.249048217E+00 9.569316828E-14 9.188500857E-04 
018_309 018_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 1.639402302E-13 1.000000000E+20 1.249778912E+00 1.120975422E-13 9.514189648E-04 
018_309_SRH 018_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 1.625159868E-13 1.000000000E+20 1.249920614E+00 1.120823779E-13 9.587802605E-04 
019_309 019_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 1.827015582E-13 1.000000000E+20 1.250728795E+00 1.312925775E-13 9.969648997E-04 
019_309_SRH 019_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 1.813023159E-13 1.000000000E+20 1.250853506E+00 1.312783207E-13 1.003704994E-03 
020_309 020_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 2.027915323E-13 1.000000000E+20 1.251735728E+00 1.537770942E-13 1.047820754E-03 
020_309_SRH 020_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 2.014178886E-13 1.000000000E+20 1.251846003E+00 1.537638420E-13 1.054026555E-03 
021_309 021_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 2.241986488E-13 1.000000000E+20 1.252798959E+00 1.801179783E-13 1.104383290E-03 
021_309_SRH 021_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 2.228508807E-13 1.000000000E+20 1.252896950E+00 1.801058363E-13 1.110128561E-03 
022_309 022_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 2.469168414E-13 1.000000000E+20 1.253917489E+00 2.109809830E-13 1.167016392E-03 
022_309_SRH 022_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 2.455948941E-13 1.000000000E+20 1.254005037E+00 2.109700706E-13 1.172363399E-03 
023_309 023_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 2.709530227E-13 1.000000000E+20 1.255090144E+00 2.471481390E-13 1.236037681E-03 
023_309_SRH 023_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 2.696565056E-13 1.000000000E+20 1.255168789E+00 2.471385887E-13 1.241039052E-03 
024_309 024_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 2.963341434E-13 1.000000000E+20 1.256315604E+00 2.895381951E-13 1.311708460E-03 
024_309_SRH 024_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 2.950623519E-13 1.000000000E+20 1.256386650E+00 2.895301564E-13 1.316407734E-03 
025_309 025_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 3.231128861E-13 1.000000000E+20 1.257592412E+00 3.392306151E-13 1.394224316E-03 
025_309_SRH 025_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 3.218648336E-13 1.000000000E+20 1.257656950E+00 3.392242558E-13 1.398657928E-03 
026_309 026_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 3.513713128E-13 1.000000000E+20 1.258919007E+00 3.974937405E-13 1.483711469E-03 
026_309_SRH 026_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 3.501457775E-13 1.000000000E+20 1.258977953E+00 3.974892566E-13 1.487909303E-03 
027_309 027_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 3.812220570E-13 1.000000000E+20 1.260293749E+00 4.658178775E-13 1.580227110E-03 
027_309_SRH 027_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 3.800176385E-13 1.000000000E+20 1.260347864E+00 4.658154864E-13 1.584213630E-03 
028_309 028_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 4.128070735E-13 1.000000000E+20 1.261714982E+00 5.459541604E-13 1.683766590E-03 
028_309_SRH 028_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 4.116222500E-13 1.000000000E+20 1.261764895E+00 5.459541148E-13 1.687561598E-03 
