N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+16 330 1.800E-4 1.206333981E+00 1.230910831E+00
1.468000E+10 1.778E+16 330 1.800E-4 1.213651763E+00 1.231051810E+00
2.154000E+10 1.778E+16 330 1.800E-4 1.219070066E+00 1.231256641E+00
3.162000E+10 1.778E+16 330 1.800E-4 1.223088259E+00 1.231552814E+00
4.642000E+10 1.778E+16 330 1.800E-4 1.226136531E+00 1.231978155E+00
6.813000E+10 1.778E+16 330 1.800E-4 1.228571942E+00 1.232583145E+00
1.000000E+11 1.778E+16 330 1.800E-4 1.230688814E+00 1.233432087E+00
1.468000E+11 1.778E+16 330 1.800E-4 1.232731016E+00 1.234601029E+00
2.154000E+11 1.778E+16 330 1.800E-4 1.234898734E+00 1.236170206E+00
3.162000E+11 1.778E+16 330 1.800E-4 1.237344650E+00 1.238207853E+00
4.642000E+11 1.778E+16 330 1.800E-4 1.240160350E+00 1.240746514E+00
6.813000E+11 1.778E+16 330 1.800E-4 1.243359935E+00 1.243759363E+00
1.000000E+12 1.778E+16 330 1.800E-4 1.246876710E+00 1.247151238E+00
1.468000E+12 1.778E+16 330 1.800E-4 1.250585557E+00 1.250777143E+00
2.154000E+12 1.778E+16 330 1.800E-4 1.254348173E+00 1.254484970E+00
3.162000E+12 1.778E+16 330 1.800E-4 1.258059576E+00 1.258160134E+00
4.642000E+12 1.778E+16 330 1.800E-4 1.261673034E+00 1.261749395E+00
6.813000E+12 1.778E+16 330 1.800E-4 1.265197577E+00 1.265257456E+00
1.000000E+13 1.778E+16 330 1.800E-4 1.268678564E+00 1.268726939E+00
