N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+16 290 2.400E-4 1.249157489E+00 1.285901093E+00
1.468000E+10 5.623E+16 290 2.400E-4 1.254896424E+00 1.286074197E+00
2.154000E+10 5.623E+16 290 2.400E-4 1.260208006E+00 1.286325791E+00
3.162000E+10 5.623E+16 290 2.400E-4 1.265222984E+00 1.286690168E+00
4.642000E+10 5.623E+16 290 2.400E-4 1.269960145E+00 1.287214957E+00
6.813000E+10 5.623E+16 290 2.400E-4 1.274401710E+00 1.287964651E+00
1.000000E+11 5.623E+16 290 2.400E-4 1.278564550E+00 1.289023434E+00
1.468000E+11 5.623E+16 290 2.400E-4 1.282539381E+00 1.290495329E+00
2.154000E+11 5.623E+16 290 2.400E-4 1.286488848E+00 1.292498803E+00
3.162000E+11 5.623E+16 290 2.400E-4 1.290614089E+00 1.295152507E+00
4.642000E+11 5.623E+16 290 2.400E-4 1.295106111E+00 1.298551066E+00
6.813000E+11 5.623E+16 290 2.400E-4 1.300097647E+00 1.302735535E+00
1.000000E+12 5.623E+16 290 2.400E-4 1.305630824E+00 1.307671074E+00
1.468000E+12 5.623E+16 290 2.400E-4 1.311654437E+00 1.313247239E+00
2.154000E+12 5.623E+16 290 2.400E-4 1.318053505E+00 1.319306189E+00
3.162000E+12 5.623E+16 290 2.400E-4 1.324694781E+00 1.325684887E+00
4.642000E+12 5.623E+16 290 2.400E-4 1.331462191E+00 1.332246848E+00
6.813000E+12 5.623E+16 290 2.400E-4 1.338267889E+00 1.338890127E+00
1.000000E+13 5.623E+16 290 2.400E-4 1.345045375E+00 1.345538291E+00
