N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+16 290 2.400E-4 1.202906878E+00 1.214270286E+00
1.468000E+10 5.623E+16 290 2.400E-4 1.206726793E+00 1.214925391E+00
2.154000E+10 5.623E+16 290 2.400E-4 1.209936705E+00 1.215824063E+00
3.162000E+10 5.623E+16 290 2.400E-4 1.212810402E+00 1.217033332E+00
4.642000E+10 5.623E+16 290 2.400E-4 1.215555953E+00 1.218603355E+00
6.813000E+10 5.623E+16 290 2.400E-4 1.218354777E+00 1.220578569E+00
1.000000E+11 5.623E+16 290 2.400E-4 1.221328409E+00 1.222983549E+00
1.468000E+11 5.623E+16 290 2.400E-4 1.224547612E+00 1.225810850E+00
2.154000E+11 5.623E+16 290 2.400E-4 1.228065306E+00 1.229058413E+00
3.162000E+11 5.623E+16 290 2.400E-4 1.231859952E+00 1.232660662E+00
4.642000E+11 5.623E+16 290 2.400E-4 1.235943910E+00 1.236603811E+00
6.813000E+11 5.623E+16 290 2.400E-4 1.240325497E+00 1.240878281E+00
1.000000E+12 5.623E+16 290 2.400E-4 1.245011775E+00 1.245479665E+00
1.468000E+12 5.623E+16 290 2.400E-4 1.250022554E+00 1.250420818E+00
2.154000E+12 5.623E+16 290 2.400E-4 1.255343007E+00 1.255682595E+00
3.162000E+12 5.623E+16 290 2.400E-4 1.260990888E+00 1.261280224E+00
4.642000E+12 5.623E+16 290 2.400E-4 1.266952650E+00 1.267198498E+00
6.813000E+12 5.623E+16 290 2.400E-4 1.273207873E+00 1.273415862E+00
1.000000E+13 5.623E+16 290 2.400E-4 1.279687886E+00 1.279863100E+00
