N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 300 1.800E-4 1.206837337E+00 1.218946163E+00
1.468000E+10 3.162E+16 300 1.800E-4 1.210462059E+00 1.219151298E+00
2.154000E+10 3.162E+16 300 1.800E-4 1.213261631E+00 1.219445862E+00
3.162000E+10 3.162E+16 300 1.800E-4 1.215494003E+00 1.219864991E+00
4.642000E+10 3.162E+16 300 1.800E-4 1.217378761E+00 1.220453731E+00
6.813000E+10 3.162E+16 300 1.800E-4 1.219106545E+00 1.221266589E+00
1.000000E+11 3.162E+16 300 1.800E-4 1.220842434E+00 1.222363938E+00
1.468000E+11 3.162E+16 300 1.800E-4 1.222724188E+00 1.223804735E+00
2.154000E+11 3.162E+16 300 1.800E-4 1.224857317E+00 1.225636206E+00
3.162000E+11 3.162E+16 300 1.800E-4 1.227310115E+00 1.227884172E+00
4.642000E+11 3.162E+16 300 1.800E-4 1.230113410E+00 1.230548815E+00
6.813000E+11 3.162E+16 300 1.800E-4 1.233267620E+00 1.233608642E+00
1.000000E+12 3.162E+16 300 1.800E-4 1.236755358E+00 1.237030871E+00
1.468000E+12 3.162E+16 300 1.800E-4 1.240555530E+00 1.240783989E+00
2.154000E+12 3.162E+16 300 1.800E-4 1.244654526E+00 1.244847601E+00
3.162000E+12 3.162E+16 300 1.800E-4 1.249050276E+00 1.249215429E+00
4.642000E+12 3.162E+16 300 1.800E-4 1.253748204E+00 1.253890345E+00
6.813000E+12 3.162E+16 300 1.800E-4 1.258752971E+00 1.258875513E+00
1.000000E+13 3.162E+16 300 1.800E-4 1.264058815E+00 1.264164073E+00
