fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_315 001_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.098060246E-14 1.000000000E+20 1.187931601E+00 4.908846602E-15 2.168432673E-03 
001_315_SRH 001_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.727767128E-14 1.000000000E+20 1.191470642E+00 4.842747225E-15 2.617715603E-03 
002_315 002_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.900965338E-14 1.000000000E+20 1.189095631E+00 7.173038517E-15 2.300099001E-03 
002_315_SRH 002_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.530996660E-14 1.000000000E+20 1.191543070E+00 7.107161194E-15 2.624182158E-03 
003_315 003_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 4.073744927E-14 1.000000000E+20 1.189962144E+00 1.049537709E-14 2.403089816E-03 
003_315_SRH 003_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 3.704244053E-14 1.000000000E+20 1.191648518E+00 1.042970580E-14 2.633654989E-03 
004_315 004_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 5.782942200E-14 1.000000000E+20 1.190642355E+00 1.536952517E-14 2.484961100E-03 
004_315_SRH 004_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 5.414117208E-14 1.000000000E+20 1.191801424E+00 1.530407043E-14 2.647517682E-03 
005_315 005_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 8.265799434E-14 1.000000000E+20 1.191226460E+00 2.251865817E-14 2.553721780E-03 
005_315_SRH 005_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 7.897950306E-14 1.000000000E+20 1.192021955E+00 2.245345865E-14 2.667777261E-03 
006_315 006_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.185558021E-13 1.000000000E+20 1.191791839E+00 3.300132870E-14 2.617380630E-03 
006_315_SRH 006_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.148913456E-13 1.000000000E+20 1.192337531E+00 3.293645592E-14 2.697325564E-03 
007_315 007_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.701093076E-13 1.000000000E+20 1.192409540E+00 4.836540660E-14 2.684102633E-03 
007_315_SRH 007_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.664648918E-13 1.000000000E+20 1.192784077E+00 4.830097059E-14 2.740293840E-03 
008_315 008_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.434434111E-13 1.000000000E+20 1.193148637E+00 7.087144663E-14 2.762747453E-03 
008_315_SRH 008_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.398272869E-13 1.000000000E+20 1.193406111E+00 7.080760582E-14 2.802511493E-03 
009_315 009_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 3.463833853E-13 1.000000000E+20 1.194076606E+00 1.038163178E-13 2.863591905E-03 
009_315_SRH 009_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 3.428065540E-13 1.000000000E+20 1.194254163E+00 1.037532831E-13 2.892049510E-03 
010_315 010_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 4.882938630E-13 1.000000000E+20 1.195254721E+00 1.520022564E-13 2.999106769E-03 
010_315_SRH 010_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 4.847703587E-13 1.000000000E+20 1.195377784E+00 1.519402947E-13 3.019808223E-03 
011_315 011_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 6.793352009E-13 1.000000000E+20 1.196727596E+00 2.224189322E-13 3.184620150E-03 
