N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe Jsc_FeB Eta_FeB Voc_FeB FF_FeB Jsc_e Eta_e Voc_e FF_e
1.919000E+10 1.000E+16 295 3.300E-4 2.908973E-1 2.877810E+1 4.926120E-1 8.033010E+1 2.889251E-1 2.852310E+1 4.917320E-1 8.030530E+1 -6.8259905E-01 -8.9401222E-01 -1.7895927E-01 -3.0882146E-02
3.070000E+10 1.000E+16 295 3.300E-4 2.886701E-1 2.848770E+1 4.916190E-1 8.029490E+1 2.857020E-1 2.810720E+1 4.903250E-1 8.025690E+1 -1.0388797E+00 -1.3537457E+00 -2.6390659E-01 -4.7347954E-02
4.909000E+10 1.000E+16 295 3.300E-4 2.852923E-1 2.805190E+1 4.901530E-1 8.024200E+1 2.809376E-1 2.750100E+1 4.882170E-1 8.020230E+1 -1.5500595E+00 -2.0031999E+00 -3.9654498E-01 -4.9499827E-02
7.852000E+10 1.000E+16 295 3.300E-4 2.803107E-1 2.741830E+1 4.879490E-1 8.018400E+1 2.741639E-1 2.665470E+1 4.853730E-1 8.012150E+1 -2.2420165E+00 -2.8647856E+00 -5.3072585E-01 -7.8006528E-02
1.256000E+11 1.000E+16 295 3.300E-4 2.732518E-1 2.653740E+1 4.849990E-1 8.009690E+1 2.650233E-1 2.553780E+1 4.817880E-1 8.000260E+1 -3.1048213E+00 -3.9141978E+00 -6.6647571E-01 -1.1787117E-01
2.009000E+11 1.000E+16 295 3.300E-4 2.637691E-1 2.538070E+1 4.812900E-1 7.997130E+1 2.534556E-1 2.415890E+1 4.773710E-1 7.986920E+1 -4.0691545E+00 -5.0573495E+00 -8.2095477E-01 -1.2783401E-01
3.212000E+11 1.000E+16 295 3.300E-4 2.518357E-1 2.396140E+1 4.767120E-1 7.983610E+1 2.397989E-1 2.257140E+1 4.723740E-1 7.970520E+1 -5.0195393E+00 -6.1582356E+00 -9.1834013E-01 -1.6423019E-01
5.138000E+11 1.000E+16 295 3.300E-4 2.378346E-1 2.233810E+1 4.716010E-1 7.966300E+1 2.246549E-1 2.085250E+1 4.668590E-1 7.952750E+1 -5.8666426E+00 -7.1243256E+00 -1.0157242E+00 -1.7038131E-01
8.217000E+11 1.000E+16 295 3.300E-4 2.224010E-1 2.059090E+1 4.659360E-1 7.948290E+1 2.085736E-1 1.906660E+1 4.610070E-1 7.931710E+1 -6.6295063E+00 -7.9946084E+00 -1.0691812E+00 -2.0903437E-01
1.314000E+12 1.000E+16 295 3.300E-4 2.060919E-1 1.878450E+1 4.599900E-1 7.925930E+1 1.918446E-1 1.724700E+1 4.546060E-1 7.910220E+1 -7.4264796E+00 -8.9145938E+00 -1.1843222E+00 -1.9860383E-01
2.102000E+12 1.000E+16 295 3.300E-4 1.891900E-1 1.695070E+1 4.534480E-1 7.903580E+1 1.745825E-1 1.540880E+1 4.477670E-1 7.884540E+1 -8.3671044E+00 -1.0006620E+01 -1.2687402E+00 -2.4148524E-01
3.362000E+12 1.000E+16 295 3.300E-4 1.718098E-1 1.510470E+1 4.464450E-1 7.876920E+1 1.569524E-1 1.357310E+1 4.403940E-1 7.854710E+1 -9.4661821E+00 -1.1284084E+01 -1.3739969E+00 -2.8276028E-01
5.377000E+12 1.000E+16 295 3.300E-4 1.541267E-1 1.326790E+1 4.389170E-1 7.845200E+1 1.392798E-1 1.177600E+1 4.323440E-1 7.822400E+1 -1.0659765E+01 -1.2668988E+01 -1.5203172E+00 -2.9147065E-01
8.600000E+12 1.000E+16 295 3.300E-4 1.364760E-1 1.147700E+1 4.307670E-1 7.808910E+1 1.219947E-1 1.006080E+1 4.237490E-1 7.784730E+1 -1.1870434E+01 -1.4076415E+01 -1.6561691E+00 -3.1060808E-01
1.375000E+13 1.000E+16 295 3.300E-4 1.192879E-1 9.774500E+0 4.219850E-1 7.767170E+1 1.055266E-1 8.467300E+0 4.146250E-1 7.740800E+1 -1.3040598E+01 -1.5438215E+01 -1.7750980E+00 -3.4066246E-01
2.200000E+13 1.000E+16 295 3.300E-4 1.029822E-1 8.198500E+0 4.126390E-1 7.717260E+1 9.023214E-2 7.024600E+0 4.049880E-1 7.689140E+1 -1.4130287E+01 -1.6711272E+01 -1.8891918E+00 -3.6571060E-01
3.518000E+13 1.000E+16 295 3.300E-4 8.789954E-2 6.776200E+0 4.027250E-1 7.656830E+1 7.636119E-2 5.749500E+0 3.948440E-1 7.627650E+1 -1.5110228E+01 -1.7857205E+01 -1.9959782E+00 -3.8255557E-01
5.627000E+13 1.000E+16 295 3.300E-4 7.427138E-2 5.522100E+0 3.922190E-1 7.582540E+1 6.404971E-2 4.646600E+0 3.841890E-1 7.553210E+1 -1.5958964E+01 -1.8841734E+01 -2.0901171E+00 -3.8831172E-01
9.000000E+13 1.000E+16 295 3.300E-4 6.221589E-2 4.439200E+0 3.810620E-1 7.489750E+1 5.332973E-2 3.710400E+0 3.729870E-1 7.461480E+1 -1.6662676E+01 -1.9642087E+01 -2.1649548E+00 -3.7887926E-01
1.200000E+10 1.000E+16 300 3.300E-4 2.928616E-1 2.807320E+1 4.808170E-1 7.974630E+1 2.918567E-1 2.794260E+1 4.803160E-1 7.973160E+1 -3.4431281E-01 -4.6738671E-01 -1.0430633E-01 -1.8436856E-02
1.919000E+10 1.000E+16 300 3.300E-4 2.914601E-1 2.789110E+1 4.801480E-1 7.972080E+1 2.899051E-1 2.769050E+1 4.793510E-1 7.970450E+1 -5.3638242E-01 -7.2443618E-01 -1.6626647E-01 -2.0450539E-02
3.070000E+10 1.000E+16 300 3.300E-4 2.892933E-1 2.761170E+1 4.790800E-1 7.969080E+1 2.869311E-1 2.731030E+1 4.778990E-1 7.966630E+1 -8.2326384E-01 -1.1036129E+00 -2.4712335E-01 -3.0753280E-02
4.909000E+10 1.000E+16 300 3.300E-4 2.860057E-1 2.719260E+1 4.775010E-1 7.964590E+1 2.825141E-1 2.675390E+1 4.758430E-1 7.960590E+1 -1.2359029E+00 -1.6397609E+00 -3.4843425E-01 -5.0247532E-02
7.852000E+10 1.000E+16 300 3.300E-4 2.811544E-1 2.658390E+1 4.752790E-1 7.957660E+1 2.761922E-1 2.597280E+1 4.730690E-1 7.951410E+1 -1.7966474E+00 -2.3528461E+00 -4.6716230E-01 -7.8602411E-02
1.256000E+11 1.000E+16 300 3.300E-4 2.742739E-1 2.573790E+1 4.723070E-1 7.947400E+1 2.675865E-1 2.493440E+1 4.694960E-1 7.938970E+1 -2.4991545E+00 -3.2224557E+00 -5.9872715E-01 -1.0618506E-01
2.009000E+11 1.000E+16 300 3.300E-4 2.650193E-1 2.462780E+1 4.684620E-1 7.934790E+1 2.565809E-1 2.364140E+1 4.650290E-1 7.925560E+1 -3.2887873E+00 -4.1723417E+00 -7.3823353E-01 -1.1645865E-01
3.212000E+11 1.000E+16 300 3.300E-4 2.533531E-1 2.326610E+1 4.638070E-1 7.919940E+1 2.434434E-1 2.213960E+1 4.600550E-1 7.907220E+1 -4.0706382E+00 -5.0881678E+00 -8.1555466E-01 -1.6086564E-01
5.138000E+11 1.000E+16 300 3.300E-4 2.396352E-1 2.170840E+1 4.585840E-1 7.901680E+1 2.287309E-1 2.050110E+1 4.544320E-1 7.889390E+1 -4.7673052E+00 -5.8889523E+00 -9.1366805E-01 -1.5577884E-01
8.217000E+11 1.000E+16 300 3.300E-4 2.244723E-1 2.003030E+1 4.528480E-1 7.881950E+1 2.129927E-1 1.878950E+1 4.485080E-1 7.867590E+1 -5.3896683E+00 -6.6036882E+00 -9.6765275E-01 -1.8252095E-01
1.314000E+12 1.000E+16 300 3.300E-4 2.083973E-1 1.829250E+1 4.467070E-1 7.859950E+1 1.965363E-1 1.703950E+1 4.421180E-1 7.843990E+1 -6.0350174E+00 -7.3535022E+00 -1.0379582E+00 -2.0346788E-01
2.102000E+12 1.000E+16 300 3.300E-4 1.916769E-1 1.652470E+1 4.402080E-1 7.833680E+1 1.794745E-1 1.526570E+1 4.351910E-1 7.817990E+1 -6.7989603E+00 -8.2472471E+00 -1.1528271E+00 -2.0069097E-01
3.362000E+12 1.000E+16 300 3.300E-4 1.744153E-1 1.474040E+1 4.330570E-1 7.806240E+1 1.619466E-1 1.348630E+1 4.277510E-1 7.787380E+1 -7.6992663E+00 -9.2990665E+00 -1.2404413E+00 -2.4218672E-01
5.377000E+12 1.000E+16 300 3.300E-4 1.567812E-1 1.296060E+1 4.253620E-1 7.773820E+1 1.442530E-1 1.173440E+1 4.197550E-1 7.751770E+1 -8.6848800E+00 -1.0449618E+01 -1.3357792E+00 -2.8445116E-01
8.600000E+12 1.000E+16 300 3.300E-4 1.391070E-1 1.122060E+1 4.170940E-1 7.735600E+1 1.268177E-1 1.005220E+1 4.111110E-1 7.712260E+1 -9.6905243E+00 -1.1623326E+01 -1.4553247E+00 -3.0263503E-01
1.375000E+13 1.000E+16 300 3.300E-4 1.218267E-1 9.562200E+0 4.082380E-1 7.690680E+1 1.100836E-1 8.479800E+0 4.019110E-1 7.666440E+1 -1.0667438E+01 -1.2764452E+01 -1.5742291E+00 -3.1618326E-01
2.200000E+13 1.000E+16 300 3.300E-4 1.053701E-1 8.023400E+0 3.987880E-1 7.637650E+1 9.443300E-2 7.048300E+0 3.921870E-1 7.612530E+1 -1.1581862E+01 -1.3834542E+01 -1.6831257E+00 -3.2998228E-01
3.518000E+13 1.000E+16 300 3.300E-4 9.009252E-2 6.631600E+0 3.887310E-1 7.574230E+1 8.014752E-2 5.776700E+0 3.819460E-1 7.548340E+1 -1.2408369E+01 -1.4799107E+01 -1.7764291E+00 -3.4298932E-01
5.627000E+13 1.000E+16 300 3.300E-4 7.624245E-2 5.402200E+0 3.780440E-1 7.497050E+1 6.739451E-2 4.672100E+0 3.711820E-1 7.470720E+1 -1.3128577E+01 -1.5626806E+01 -1.8486888E+00 -3.5244260E-01
9.000000E+13 1.000E+16 300 3.300E-4 6.395422E-2 4.339100E+0 3.666720E-1 7.401360E+1 5.623328E-2 3.731200E+0 3.598450E-1 7.375580E+1 -1.3730197E+01 -1.6292346E+01 -1.8972057E+00 -3.4953183E-01
1.200000E+10 1.000E+16 305 3.300E-4 2.933450E-1 2.717380E+1 4.682580E-1 7.913130E+1 2.925141E-1 2.706500E+1 4.677700E-1 7.912070E+1 -2.8405468E-01 -4.0199520E-01 -1.0432477E-01 -1.3397253E-02
1.919000E+10 1.000E+16 305 3.300E-4 2.919817E-1 2.699850E+1 4.675410E-1 7.910900E+1 2.906738E-1 2.682940E+1 4.668030E-1 7.909190E+1 -4.4995455E-01 -6.3027872E-01 -1.5809667E-01 -2.1620419E-02
3.070000E+10 1.000E+16 305 3.300E-4 2.898735E-1 2.672960E+1 4.664570E-1 7.907400E+1 2.878640E-1 2.647360E+1 4.653760E-1 7.904640E+1 -6.9807270E-01 -9.6700109E-01 -2.3228529E-01 -3.4916201E-02
4.909000E+10 1.000E+16 305 3.300E-4 2.866736E-1 2.632650E+1 4.648680E-1 7.901990E+1 2.836794E-1 2.595180E+1 4.633430E-1 7.897660E+1 -1.0554873E+00 -1.4438305E+00 -3.2912982E-01 -5.4826366E-02
7.852000E+10 1.000E+16 305 3.300E-4 2.819490E-1 2.574130E+1 4.626260E-1 7.893880E+1 2.776667E-1 2.521750E+1 4.605810E-1 7.887400E+1 -1.5422447E+00 -2.0771290E+00 -4.4400442E-01 -8.2156351E-02
1.256000E+11 1.000E+16 305 3.300E-4 2.752425E-1 2.492870E+1 4.595880E-1 7.882730E+1 2.694389E-1 2.423800E+1 4.568670E-1 7.876050E+1 -2.1539577E+00 -2.8496576E+00 -5.9557814E-01 -8.4814088E-02
2.009000E+11 1.000E+16 305 3.300E-4 2.662112E-1 2.386330E+1 4.555850E-1 7.870390E+1 2.588490E-1 2.301310E+1 4.524270E-1 7.860350E+1 -2.8442065E+00 -3.6944175E+00 -6.9801316E-01 -1.2772968E-01
3.212000E+11 1.000E+16 305 3.300E-4 2.548074E-1 2.255710E+1 4.509150E-1 7.853030E+1 2.461191E-1 2.158390E+1 4.472860E-1 7.842580E+1 -3.5301202E+00 -4.5089164E+00 -8.1133771E-01 -1.3324697E-01
5.138000E+11 1.000E+16 305 3.300E-4 2.413694E-1 2.106280E+1 4.455060E-1 7.835050E+1 2.317684E-1 2.001760E+1 4.416900E-1 7.821720E+1 -4.1424974E+00 -5.2214052E+00 -8.6395436E-01 -1.7042287E-01
8.217000E+11 1.000E+16 305 3.300E-4 2.264762E-1 1.945190E+1 4.397570E-1 7.812470E+1 2.163337E-1 1.837610E+1 4.356130E-1 7.799920E+1 -4.6883588E+00 -5.8543434E+00 -9.5130311E-01 -1.6089909E-01
1.314000E+12 1.000E+16 305 3.300E-4 2.106370E-1 1.778130E+1 4.334780E-1 7.789750E+1 2.001247E-1 1.669350E+1 4.292060E-1 7.773950E+1 -5.2528748E+00 -6.5163087E+00 -9.9532625E-01 -2.0324288E-01
2.102000E+12 1.000E+16 305 3.300E-4 1.941027E-1 1.607850E+1 4.268060E-1 7.763270E+1 1.832494E-1 1.498360E+1 4.222250E-1 7.746220E+1 -5.9226933E+00 -7.3073227E+00 -1.0849665E+00 -2.2010736E-01
3.362000E+12 1.000E+16 305 3.300E-4 1.769671E-1 1.435590E+1 4.196750E-1 7.731910E+1 1.658295E-1 1.326260E+1 4.146690E-1 7.714810E+1 -6.7162960E+00 -8.2434817E+00 -1.2072279E+00 -2.2165160E-01
5.377000E+12 1.000E+16 305 3.300E-4 1.593913E-1 1.263340E+1 4.118660E-1 7.697690E+1 1.481472E-1 1.156140E+1 4.065520E-1 7.678270E+1 -7.5898161E+00 -9.2722335E+00 -1.3070899E+00 -2.5292156E-01
8.600000E+12 1.000E+16 305 3.300E-4 1.417045E-1 1.094520E+1 4.034520E-1 7.657880E+1 1.306205E-1 9.920800E+0 3.978620E-1 7.636000E+1 -8.4856512E+00 -1.0325780E+01 -1.4050098E+00 -2.8653745E-01
1.375000E+13 1.000E+16 305 3.300E-4 1.243430E-1 9.332400E+0 3.944490E-1 7.611020E+1 1.137009E-1 8.380900E+0 3.886030E-1 7.587160E+1 -9.3597324E+00 -1.1353196E+01 -1.5043631E+00 -3.1447867E-01
2.200000E+13 1.000E+16 305 3.300E-4 1.077457E-1 7.832400E+0 3.848550E-1 7.555440E+1 9.778914E-2 6.973300E+0 3.787840E-1 7.530380E+1 -1.0181662E+01 -1.2319849E+01 -1.6027604E+00 -3.3278533E-01
3.518000E+13 1.000E+16 305 3.300E-4 9.228193E-2 6.473000E+0 3.746610E-1 7.488790E+1 8.319077E-2 5.718600E+0 3.684110E-1 7.463460E+1 -1.0928087E+01 -1.3192040E+01 -1.6964749E+00 -3.3938683E-01
5.627000E+13 1.000E+16 305 3.300E-4 7.821670E-2 5.270200E+0 3.638420E-1 7.407610E+1 7.009805E-2 4.625300E+0 3.574800E-1 7.383190E+1 -1.1581849E+01 -1.3942879E+01 -1.7796800E+00 -3.3075134E-01
9.000000E+13 1.000E+16 305 3.300E-4 6.570039E-2 4.228700E+0 3.523400E-1 7.307050E+1 5.859236E-2 3.691900E+0 3.459570E-1 7.285210E+1 -1.2131326E+01 -1.4539939E+01 -1.8450270E+00 -2.9978546E-01
1.200000E+10 1.000E+16 310 3.300E-4 2.937909E-1 2.627020E+1 4.556740E-1 7.849320E+1 2.931889E-1 2.618960E+1 4.552690E-1 7.848290E+1 -2.0532837E-01 -3.0775575E-01 -8.8958396E-02 -1.3123878E-02
1.919000E+10 1.000E+16 310 3.300E-4 2.924645E-1 2.610130E+1 4.549500E-1 7.846680E+1 2.914907E-1 2.597380E+1 4.543360E-1 7.845030E+1 -3.3407584E-01 -4.9087927E-01 -1.3514227E-01 -2.1032424E-02
3.070000E+10 1.000E+16 310 3.300E-4 2.904130E-1 2.584230E+1 4.538560E-1 7.842570E+1 2.888909E-1 2.564720E+1 4.529520E-1 7.839980E+1 -5.2687710E-01 -7.6070682E-01 -1.9957965E-01 -3.3035799E-02
4.909000E+10 1.000E+16 310 3.300E-4 2.872979E-1 2.545430E+1 4.522470E-1 7.836340E+1 2.850033E-1 2.516670E+1 4.509670E-1 7.832360E+1 -8.0511348E-01 -1.1427799E+00 -2.8383452E-01 -5.0814825E-02
7.852000E+10 1.000E+16 310 3.300E-4 2.826960E-1 2.489140E+1 4.499680E-1 7.827250E+1 2.793850E-1 2.448730E+1 4.481450E-1 7.823120E+1 -1.1851030E+00 -1.6502432E+00 -4.0678798E-01 -5.2792236E-02
1.256000E+11 1.000E+16 310 3.300E-4 2.761584E-1 2.411070E+1 4.467460E-1 7.817230E+1 2.716372E-1 2.357540E+1 4.444740E-1 7.810610E+1 -1.6644259E+00 -2.2705871E+00 -5.1116601E-01 -8.4756504E-02
2.009000E+11 1.000E+16 310 3.300E-4 2.673442E-1 2.308810E+1 4.427340E-1 7.802520E+1 2.615706E-1 2.242670E+1 4.400700E-1 7.793200E+1 -2.2072817E+00 -2.9491633E+00 -6.0535824E-01 -1.1959144E-01
3.212000E+11 1.000E+16 310 3.300E-4 2.561971E-1 2.183510E+1 4.379080E-1 7.785010E+1 2.493449E-1 2.107590E+1 4.348310E-1 7.775470E+1 -2.7480811E+00 -3.6022186E+00 -7.0763124E-01 -1.2269355E-01
5.138000E+11 1.000E+16 310 3.300E-4 2.430342E-1 2.040200E+1 4.324600E-1 7.764610E+1 2.354313E-1 1.958540E+1 4.291980E-1 7.753040E+1 -3.2293497E+00 -4.1694323E+00 -7.6002218E-01 -1.4923179E-01
8.217000E+11 1.000E+16 310 3.300E-4 2.284082E-1 1.885630E+1 4.265200E-1 7.742230E+1 2.203568E-1 1.801560E+1 4.230710E-1 7.729830E+1 -3.6538015E+00 -4.6665112E+00 -8.1522960E-01 -1.6041750E-01
1.314000E+12 1.000E+16 310 3.300E-4 2.128050E-1 1.725140E+1 4.202690E-1 7.715700E+1 2.044457E-1 1.640140E+1 4.165500E-1 7.703680E+1 -4.0887629E+00 -5.1824844E+00 -8.9280999E-01 -1.5602933E-01
2.102000E+12 1.000E+16 310 3.300E-4 1.964601E-1 1.561260E+1 4.134500E-1 7.688450E+1 1.878078E-1 1.475660E+1 4.096110E-1 7.672970E+1 -4.6069972E+00 -5.8007942E+00 -9.3723069E-01 -2.0174717E-01
3.362000E+12 1.000E+16 310 3.300E-4 1.794564E-1 1.395130E+1 4.061500E-1 7.656520E+1 1.705420E-1 1.309500E+1 4.020190E-1 7.639940E+1 -5.2270995E+00 -6.5391371E+00 -1.0275634E+00 -2.1701741E-01
5.377000E+12 1.000E+16 310 3.300E-4 1.619474E-1 1.228640E+1 3.982950E-1 7.619140E+1 1.529022E-1 1.144450E+1 3.938330E-1 7.602050E+1 -5.9156768E+00 -7.3563721E+00 -1.1329675E+00 -2.2480778E-01
8.600000E+12 1.000E+16 310 3.300E-4 1.442582E-1 1.065090E+1 3.898400E-1 7.575640E+1 1.352934E-1 9.844000E+0 3.850690E-1 7.558190E+1 -6.6261917E+00 -8.1968712E+00 -1.2389987E+00 -2.3087538E-01
1.375000E+13 1.000E+16 310 3.300E-4 1.268263E-1 9.084900E+0 3.807190E-1 7.526070E+1 1.181726E-1 8.333300E+0 3.757310E-1 7.507310E+1 -7.3229327E+00 -9.0192361E+00 -1.3275455E+00 -2.4988977E-01
2.200000E+13 1.000E+16 310 3.300E-4 1.100987E-1 7.625400E+0 3.709940E-1 7.467530E+1 1.019610E-1 6.945300E+0 3.658300E-1 7.447980E+1 -7.9811889E+00 -9.7922336E+00 -1.4115846E+00 -2.6248728E-01
3.518000E+13 1.000E+16 310 3.300E-4 9.445781E-2 6.300300E+0 3.606680E-1 7.397380E+1 8.699227E-2 5.702100E+0 3.553710E-1 7.377960E+1 -8.5818430E+00 -1.0490872E+01 -1.4905549E+00 -2.6321639E-01
5.627000E+13 1.000E+16 310 3.300E-4 8.018458E-2 5.126100E+0 3.496970E-1 7.312510E+1 7.348903E-2 4.614500E+0 3.443480E-1 7.294070E+1 -9.1109517E+00 -1.1086792E+01 -1.5533704E+00 -2.5280810E-01
9.000000E+13 1.000E+16 310 3.300E-4 6.744557E-2 4.108400E+0 3.379680E-1 7.209420E+1 6.156113E-2 3.682800E+0 3.327250E-1 7.192000E+1 -9.5586939E+00 -1.1556424E+01 -1.5757758E+00 -2.4221357E-01
1.200000E+10 1.000E+16 315 3.300E-4 2.941985E-1 2.536280E+1 4.431060E-1 7.782350E+1 2.937966E-1 2.530630E+1 4.427750E-1 7.781430E+1 -1.3679532E-01 -2.2326456E-01 -7.4755801E-02 -1.1823020E-02
1.919000E+10 1.000E+16 315 3.300E-4 2.929078E-1 2.519990E+1 4.423720E-1 7.779320E+1 2.922260E-1 2.510810E+1 4.418700E-1 7.777870E+1 -2.3331257E-01 -3.6561906E-01 -1.1360807E-01 -1.8642636E-02
3.070000E+10 1.000E+16 315 3.300E-4 2.909108E-1 2.495030E+1 4.412600E-1 7.774690E+1 2.898155E-1 2.480740E+1 4.405190E-1 7.772430E+1 -3.7793010E-01 -5.7603780E-01 -1.6821068E-01 -2.9077135E-02
4.909000E+10 1.000E+16 315 3.300E-4 2.878775E-1 2.457660E+1 4.396010E-1 7.768140E+1 2.861976E-1 2.436390E+1 4.384890E-1 7.765730E+1 -5.8697208E-01 -8.7301294E-01 -2.5359815E-01 -3.1033786E-02
7.852000E+10 1.000E+16 315 3.300E-4 2.833940E-1 2.403500E+1 4.371660E-1 7.760130E+1 2.809415E-1 2.373410E+1 4.356840E-1 7.756140E+1 -8.7295754E-01 -1.2677961E+00 -3.4015479E-01 -5.1443115E-02
1.256000E+11 1.000E+16 315 3.300E-4 2.770195E-1 2.328460E+1 4.339350E-1 7.748110E+1 2.736416E-1 2.288420E+1 4.320750E-1 7.742050E+1 -1.2344249E+00 -1.7496788E+00 -4.3048082E-01 -7.8273842E-02
2.009000E+11 1.000E+16 315 3.300E-4 2.684154E-1 2.230270E+1 4.298800E-1 7.731510E+1 2.640728E-1 2.180650E+1 4.275670E-1 7.725380E+1 -1.6444708E+00 -2.2754683E+00 -5.4096785E-01 -7.9348848E-02
3.212000E+11 1.000E+16 315 3.300E-4 2.575171E-1 2.110070E+1 4.248880E-1 7.713950E+1 2.523381E-1 2.053020E+1 4.223740E-1 7.705030E+1 -2.0524051E+00 -2.7788331E+00 -5.9520709E-01 -1.1576853E-01
5.138000E+11 1.000E+16 315 3.300E-4 2.446219E-1 1.972630E+1 4.193880E-1 7.691230E+1 2.388598E-1 1.911280E+1 4.166110E-1 7.682640E+1 -2.4123356E+00 -3.2098908E+00 -6.6656905E-01 -1.1181052E-01
8.217000E+11 1.000E+16 315 3.300E-4 2.302571E-1 1.824360E+1 4.133310E-1 7.667630E+1 2.241505E-1 1.761280E+1 4.105160E-1 7.656310E+1 -2.7243303E+00 -3.5814862E+00 -6.8572236E-01 -1.4785190E-01
1.314000E+12 1.000E+16 315 3.300E-4 2.148870E-1 1.670260E+1 4.069110E-1 7.640760E+1 2.085459E-1 1.606600E+1 4.039000E-1 7.629440E+1 -3.0406256E+00 -3.9624051E+00 -7.4548155E-01 -1.4837262E-01
2.102000E+12 1.000E+16 315 3.300E-4 1.987315E-1 1.512670E+1 4.001190E-1 7.609370E+1 1.921597E-1 1.448610E+1 3.968600E-1 7.598240E+1 -3.4199679E+00 -4.4221702E+00 -8.2119639E-01 -1.4648129E-01
3.362000E+12 1.000E+16 315 3.300E-4 1.818637E-1 1.352610E+1 3.926830E-1 7.576100E+1 1.750707E-1 1.288480E+1 3.893060E-1 7.561980E+1 -3.8801467E+00 -4.9771824E+00 -8.6744104E-01 -1.8672358E-01
5.377000E+12 1.000E+16 315 3.300E-4 1.644287E-1 1.191880E+1 3.846790E-1 7.537310E+1 1.575041E-1 1.128720E+1 3.811030E-1 7.521640E+1 -4.3964570E+00 -5.5957190E+00 -9.3832901E-01 -2.0833223E-01
8.600000E+12 1.000E+16 315 3.300E-4 1.467465E-1 1.033660E+1 3.760730E-1 7.492050E+1 1.398478E-1 9.730000E+0 3.722750E-1 7.475740E+1 -4.9330057E+00 -6.2343268E+00 -1.0202136E+00 -2.1817238E-01
1.375000E+13 1.000E+16 315 3.300E-4 1.292552E-1 8.818700E+0 3.668520E-1 7.439250E+1 1.225613E-1 8.252600E+0 3.628670E-1 7.422500E+1 -5.4616751E+00 -6.8596564E+00 -1.0981985E+00 -2.2566521E-01
2.200000E+13 1.000E+16 315 3.300E-4 1.124085E-1 7.401400E+0 3.570090E-1 7.377300E+1 1.060823E-1 6.888300E+0 3.528890E-1 7.360280E+1 -5.9634831E+00 -7.4488626E+00 -1.1675059E+00 -2.3124120E-01
3.518000E+13 1.000E+16 315 3.300E-4 9.660100E-2 6.112400E+0 3.465360E-1 7.303750E+1 9.077029E-2 5.660900E+0 3.423460E-1 7.286870E+1 -6.4235886E+00 -7.9757636E+00 -1.2239080E+00 -2.3164953E-01
5.627000E+13 1.000E+16 315 3.300E-4 8.212891E-2 4.968800E+0 3.354080E-1 7.215080E+1 7.687742E-2 4.582900E+0 3.312280E-1 7.199100E+1 -6.8309915E+00 -8.4204325E+00 -1.2619706E+00 -2.2197219E-01
9.000000E+13 1.000E+16 315 3.300E-4 6.917457E-2 3.976600E+0 3.235700E-1 7.106580E+1 6.454174E-2 3.656400E+0 3.194680E-1 7.093350E+1 -7.1780370E+00 -8.7572476E+00 -1.2840097E+00 -1.8651272E-01
1.200000E+10 1.000E+16 320 3.300E-4 2.945816E-1 2.445350E+1 4.305390E-1 7.712300E+1 2.942994E-1 2.441040E+1 4.302420E-1 7.711420E+1 -9.5888745E-02 -1.7656409E-01 -6.9030917E-02 -1.1411647E-02
1.919000E+10 1.000E+16 320 3.300E-4 2.933253E-1 2.429630E+1 4.297780E-1 7.709170E+1 2.928131E-1 2.422400E+1 4.293010E-1 7.708230E+1 -1.7492387E-01 -2.9846433E-01 -1.1111085E-01 -1.2194758E-02
3.070000E+10 1.000E+16 320 3.300E-4 2.913813E-1 2.405560E+1 4.285830E-1 7.705130E+1 2.905286E-1 2.394110E+1 4.278840E-1 7.703550E+1 -2.9349950E-01 -4.7825706E-01 -1.6336203E-01 -2.0510025E-02
4.909000E+10 1.000E+16 320 3.300E-4 2.884273E-1 2.369540E+1 4.268390E-1 7.698840E+1 2.870924E-1 2.352330E+1 4.258520E-1 7.696230E+1 -4.6497225E-01 -7.3161504E-01 -2.3177066E-01 -3.3912708E-02
7.852000E+10 1.000E+16 320 3.300E-4 2.840590E-1 2.317410E+1 4.243930E-1 7.689290E+1 2.820849E-1 2.292910E+1 4.230720E-1 7.685190E+1 -6.9982477E-01 -1.0685112E+00 -3.1224000E-01 -5.3349364E-02
1.256000E+11 1.000E+16 320 3.300E-4 2.778436E-1 2.245250E+1 4.211330E-1 7.675500E+1 2.751007E-1 2.212550E+1 4.194300E-1 7.670130E+1 -9.9705308E-01 -1.4779327E+00 -4.0602723E-01 -7.0011851E-02
2.009000E+11 1.000E+16 320 3.300E-4 2.694453E-1 2.150960E+1 4.168840E-1 7.659630E+1 2.658968E-1 2.110360E+1 4.148300E-1 7.653040E+1 -1.3345403E+00 -1.9238424E+00 -4.9514259E-01 -8.6109572E-02
3.212000E+11 1.000E+16 320 3.300E-4 2.587919E-1 2.035660E+1 4.118900E-1 7.638950E+1 2.545408E-1 1.988930E+1 4.096110E-1 7.630500E+1 -1.6701055E+00 -2.3495045E+00 -5.5638154E-01 -1.1073979E-01
5.138000E+11 1.000E+16 320 3.300E-4 2.461622E-1 1.903910E+1 4.062050E-1 7.616260E+1 2.414183E-1 1.853650E+1 4.037360E-1 7.607120E+1 -1.9650126E+00 -2.7114072E+00 -6.1153823E-01 -1.2015060E-01
