N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 310 2.400E-4 1.208316124E+00 1.217514702E+00
1.468000E+10 1.000E+16 310 2.400E-4 1.210938875E+00 1.217678257E+00
2.154000E+10 1.000E+16 310 2.400E-4 1.213138737E+00 1.217850516E+00
3.162000E+10 1.000E+16 310 2.400E-4 1.214740275E+00 1.218123810E+00
4.642000E+10 1.000E+16 310 2.400E-4 1.216143781E+00 1.218466406E+00
6.813000E+10 1.000E+16 310 2.400E-4 1.217330386E+00 1.218966812E+00
1.000000E+11 1.000E+16 310 2.400E-4 1.218523465E+00 1.219630247E+00
1.468000E+11 1.000E+16 310 2.400E-4 1.219790929E+00 1.220565045E+00
2.154000E+11 1.000E+16 310 2.400E-4 1.221246562E+00 1.221767741E+00
3.162000E+11 1.000E+16 310 2.400E-4 1.222977888E+00 1.223342329E+00
4.642000E+11 1.000E+16 310 2.400E-4 1.225047885E+00 1.225300892E+00
6.813000E+11 1.000E+16 310 2.400E-4 1.227455277E+00 1.227635785E+00
1.000000E+12 1.000E+16 310 2.400E-4 1.230166756E+00 1.230298883E+00
1.468000E+12 1.000E+16 310 2.400E-4 1.233151440E+00 1.233252531E+00
2.154000E+12 1.000E+16 310 2.400E-4 1.236363846E+00 1.236444416E+00
3.162000E+12 1.000E+16 310 2.400E-4 1.239770016E+00 1.239835915E+00
4.642000E+12 1.000E+16 310 2.400E-4 1.243377848E+00 1.243433365E+00
6.813000E+12 1.000E+16 310 2.400E-4 1.247197050E+00 1.247244590E+00
1.000000E+13 1.000E+16 310 2.400E-4 1.251250758E+00 1.251291868E+00
