N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 340 2.400E-4 1.021154262E+00 1.023769775E+00
1.468000E+10 1.000E+15 340 2.400E-4 1.021879531E+00 1.023727958E+00
2.154000E+10 1.000E+15 340 2.400E-4 1.022375629E+00 1.023667106E+00
3.162000E+10 1.000E+15 340 2.400E-4 1.022684192E+00 1.023578915E+00
4.642000E+10 1.000E+15 340 2.400E-4 1.022835935E+00 1.023451854E+00
6.813000E+10 1.000E+15 340 2.400E-4 1.022848482E+00 1.023270374E+00
1.000000E+11 1.000E+15 340 2.400E-4 1.022726641E+00 1.023014432E+00
1.468000E+11 1.000E+15 340 2.400E-4 1.022464535E+00 1.022660112E+00
2.154000E+11 1.000E+15 340 2.400E-4 1.022050268E+00 1.022182693E+00
3.162000E+11 1.000E+15 340 2.400E-4 1.021475187E+00 1.021564531E+00
4.642000E+11 1.000E+15 340 2.400E-4 1.020749784E+00 1.020809883E+00
6.813000E+11 1.000E+15 340 2.400E-4 1.019927077E+00 1.019967463E+00
1.000000E+12 1.000E+15 340 2.400E-4 1.019127019E+00 1.019154264E+00
1.468000E+12 1.000E+15 340 2.400E-4 1.018546453E+00 1.018565086E+00
2.154000E+12 1.000E+15 340 2.400E-4 1.018433137E+00 1.018446251E+00
3.162000E+12 1.000E+15 340 2.400E-4 1.019019920E+00 1.019029588E+00
4.642000E+12 1.000E+15 340 2.400E-4 1.020452849E+00 1.020460408E+00
6.813000E+12 1.000E+15 340 2.400E-4 1.022765869E+00 1.022772131E+00
1.000000E+13 1.000E+15 340 2.400E-4 1.025928437E+00 1.025933867E+00
