fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_305 001_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 9.624455312E-15 1.000000000E+20 1.066533974E+00 4.358713497E-15 8.423473562E-03 
001_305_SRH 001_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 8.812013952E-15 1.000000000E+20 1.066244698E+00 4.349547018E-15 9.065327822E-03 
002_305 002_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.877528638E-14 1.000000000E+20 1.070530597E+00 1.327094502E-14 8.643128215E-03 
002_305_SRH 002_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.796647428E-14 1.000000000E+20 1.070430554E+00 1.326209270E-14 8.853805392E-03 
003_305 003_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 8.907545909E-14 1.000000000E+20 1.082513617E+00 3.840193938E-14 8.168972379E-03 
003_305_SRH 003_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 8.828021099E-14 1.000000000E+20 1.082483715E+00 3.839161653E-14 8.234159484E-03 
004_305 004_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.647955034E-13 1.000000000E+20 1.111292143E+00 1.051723217E-13 6.681377844E-03 
004_305_SRH 004_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.640342487E-13 1.000000000E+20 1.111286991E+00 1.051601484E-13 6.699909138E-03 
005_305 005_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 6.701818190E-13 1.000000000E+20 1.154735225E+00 2.949379543E-13 4.463450644E-03 
005_305_SRH 005_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 6.694847287E-13 1.000000000E+20 1.154738886E+00 2.949253288E-13 4.468105880E-03 
006_305 006_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.352658553E-12 1.000000000E+20 1.186687750E+00 8.850931952E-13 4.425030588E-03 
006_305_SRH 006_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.352034649E-12 1.000000000E+20 1.186692356E+00 8.850814408E-13 4.426793865E-03 
007_305 007_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.393077992E-12 1.000000000E+20 1.204007077E+00 2.748885573E-12 7.222926589E-03 
007_305_SRH 007_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.392497991E-12 1.000000000E+20 1.204010350E+00 2.748875859E-12 7.224286282E-03 
