N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+17 310 1.800E-4 1.261898546E+00 1.319289906E+00
1.468000E+10 1.000E+17 310 1.800E-4 1.273820635E+00 1.319378672E+00
2.154000E+10 1.000E+17 310 1.800E-4 1.283135634E+00 1.319508171E+00
3.162000E+10 1.000E+17 310 1.800E-4 1.290554070E+00 1.319696649E+00
4.642000E+10 1.000E+17 310 1.800E-4 1.296651871E+00 1.319969960E+00
6.813000E+10 1.000E+17 310 1.800E-4 1.301838696E+00 1.320364180E+00
1.000000E+11 1.000E+17 310 1.800E-4 1.306380544E+00 1.320928521E+00
1.468000E+11 1.000E+17 310 1.800E-4 1.310454960E+00 1.321727917E+00
2.154000E+11 1.000E+17 310 1.800E-4 1.314211563E+00 1.322844093E+00
3.162000E+11 1.000E+17 310 1.800E-4 1.317812116E+00 1.324373102E+00
4.642000E+11 1.000E+17 310 1.800E-4 1.321438491E+00 1.326416984E+00
6.813000E+11 1.000E+17 310 1.800E-4 1.325273513E+00 1.329068088E+00
1.000000E+12 1.000E+17 310 1.800E-4 1.329468645E+00 1.332387827E+00
1.468000E+12 1.000E+17 310 1.800E-4 1.334114167E+00 1.336386651E+00
2.154000E+12 1.000E+17 310 1.800E-4 1.339225759E+00 1.341015924E+00
3.162000E+12 1.000E+17 310 1.800E-4 1.344755262E+00 1.346179584E+00
4.642000E+12 1.000E+17 310 1.800E-4 1.350620374E+00 1.351761724E+00
6.813000E+12 1.000E+17 310 1.800E-4 1.356735674E+00 1.357654174E+00
1.000000E+13 1.000E+17 310 1.800E-4 1.363028828E+00 1.363769280E+00
