N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+15 305 1.800E-4 1.198175950E+00 1.201948242E+00
1.468000E+10 1.778E+15 305 1.800E-4 1.199309934E+00 1.201967125E+00
2.154000E+10 1.778E+15 305 1.800E-4 1.200138451E+00 1.201994752E+00
3.162000E+10 1.778E+15 305 1.800E-4 1.200746361E+00 1.202035172E+00
4.642000E+10 1.778E+15 305 1.800E-4 1.201203175E+00 1.202094195E+00
6.813000E+10 1.778E+15 305 1.800E-4 1.201565750E+00 1.202180214E+00
1.000000E+11 1.778E+15 305 1.800E-4 1.201881828E+00 1.202305189E+00
1.468000E+11 1.778E+15 305 1.800E-4 1.202194058E+00 1.202485935E+00
2.154000E+11 1.778E+15 305 1.800E-4 1.202543979E+00 1.202745680E+00
3.162000E+11 1.778E+15 305 1.800E-4 1.202975694E+00 1.203115681E+00
4.642000E+11 1.778E+15 305 1.800E-4 1.203538712E+00 1.203636536E+00
6.813000E+11 1.778E+15 305 1.800E-4 1.204289406E+00 1.204358475E+00
1.000000E+12 1.778E+15 305 1.800E-4 1.205290311E+00 1.205339787E+00
1.468000E+12 1.778E+15 305 1.800E-4 1.206606453E+00 1.206642586E+00
2.154000E+12 1.778E+15 305 1.800E-4 1.208298507E+00 1.208325566E+00
3.162000E+12 1.778E+15 305 1.800E-4 1.210413422E+00 1.210434288E+00
4.642000E+12 1.778E+15 305 1.800E-4 1.212974374E+00 1.212990987E+00
6.813000E+12 1.778E+15 305 1.800E-4 1.215974189E+00 1.215987821E+00
1.000000E+13 1.778E+15 305 1.800E-4 1.219377100E+00 1.219388567E+00
