N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 300 2.100E-4 1.204469543E+00 1.216353623E+00
1.468000E+10 3.162E+16 300 2.100E-4 1.208176808E+00 1.216637497E+00
2.154000E+10 3.162E+16 300 2.100E-4 1.211064353E+00 1.217041655E+00
3.162000E+10 3.162E+16 300 2.100E-4 1.213412576E+00 1.217609766E+00
4.642000E+10 3.162E+16 300 2.100E-4 1.215476201E+00 1.218427215E+00
6.813000E+10 3.162E+16 300 2.100E-4 1.217408038E+00 1.219489244E+00
1.000000E+11 3.162E+16 300 2.100E-4 1.219420167E+00 1.220881782E+00
1.468000E+11 3.162E+16 300 2.100E-4 1.221613050E+00 1.222650315E+00
2.154000E+11 3.162E+16 300 2.100E-4 1.224064608E+00 1.224813534E+00
3.162000E+11 3.162E+16 300 2.100E-4 1.226814196E+00 1.227369161E+00
4.642000E+11 3.162E+16 300 2.100E-4 1.229862785E+00 1.230287007E+00
6.813000E+11 3.162E+16 300 2.100E-4 1.233194862E+00 1.233529957E+00
1.000000E+12 3.162E+16 300 2.100E-4 1.236793187E+00 1.237065934E+00
1.468000E+12 3.162E+16 300 2.100E-4 1.240650213E+00 1.240877599E+00
2.154000E+12 3.162E+16 300 2.100E-4 1.244771794E+00 1.244964601E+00
3.162000E+12 3.162E+16 300 2.100E-4 1.249173019E+00 1.249338218E+00
4.642000E+12 3.162E+16 300 2.100E-4 1.253872881E+00 1.254015183E+00
6.813000E+12 3.162E+16 300 2.100E-4 1.258874482E+00 1.258997159E+00
1.000000E+13 3.162E+16 300 2.100E-4 1.264190123E+00 1.264295742E+00
