N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+17 320 2.100E-4 1.188548204E+00 1.231832388E+00
1.468000E+10 1.000E+17 320 2.100E-4 1.202143862E+00 1.233281694E+00
2.154000E+10 1.000E+17 320 2.100E-4 1.213324490E+00 1.235246374E+00
3.162000E+10 1.000E+17 320 2.100E-4 1.222672533E+00 1.237829364E+00
4.642000E+10 1.000E+17 320 2.100E-4 1.230771699E+00 1.241094252E+00
6.813000E+10 1.000E+17 320 2.100E-4 1.238081955E+00 1.245028724E+00
1.000000E+11 1.000E+17 320 2.100E-4 1.244881155E+00 1.249519837E+00
1.468000E+11 1.000E+17 320 2.100E-4 1.251273257E+00 1.254364557E+00
2.154000E+11 1.000E+17 320 2.100E-4 1.257250009E+00 1.259321581E+00
3.162000E+11 1.000E+17 320 2.100E-4 1.262773552E+00 1.264181350E+00
4.642000E+11 1.000E+17 320 2.100E-4 1.267837564E+00 1.268815475E+00
6.813000E+11 1.000E+17 320 2.100E-4 1.272486689E+00 1.273185263E+00
1.000000E+12 1.000E+17 320 2.100E-4 1.276804063E+00 1.277319108E+00
1.468000E+12 1.000E+17 320 2.100E-4 1.280889371E+00 1.281281645E+00
2.154000E+12 1.000E+17 320 2.100E-4 1.284842447E+00 1.285150673E+00
3.162000E+12 1.000E+17 320 2.100E-4 1.288785614E+00 1.289033939E+00
4.642000E+12 1.000E+17 320 2.100E-4 1.292795402E+00 1.293002675E+00
6.813000E+12 1.000E+17 320 2.100E-4 1.296970659E+00 1.297142920E+00
1.000000E+13 1.000E+17 320 2.100E-4 1.301198772E+00 1.301346349E+00
