fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_330 001_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 9.022870600E-28 1.000000000E+20 1.008795376E+00 2.124673674E-12 1.371070222E-03 
001_330_SRH 001_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 9.031193274E-28 1.000000000E+20 1.008919335E+00 2.094573526E-12 1.394698700E-03 
002_330 002_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.785498371E-27 1.000000000E+20 1.008953065E+00 3.656269670E-12 1.190172056E-03 
002_330_SRH 002_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 9.792270139E-26 1.000000000E+20 1.009023843E+00 3.627142854E-12 1.201696563E-03 
003_330 003_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 4.136179710E-12 1.000000000E+20 1.035873518E+00 1.939029093E-12 1.008982484E-03 
003_330_SRH 003_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 4.105344684E-12 1.000000000E+20 1.035779548E+00 1.941978912E-12 1.014611970E-03 
004_330 004_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 7.726737354E-12 1.000000000E+20 1.090305843E+00 1.938033717E-12 8.208680481E-04 
004_330_SRH 004_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 7.700856819E-12 1.000000000E+20 1.090282767E+00 1.937798881E-12 8.236335414E-04 
005_330 005_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.170810362E-11 1.000000000E+20 1.134671893E+00 2.978377785E-12 6.791846427E-04 
005_330_SRH 005_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.168426754E-11 1.000000000E+20 1.134680591E+00 2.977935579E-12 6.805585990E-04 
006_330 006_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.656764947E-11 1.000000000E+20 1.164736184E+00 5.125053676E-12 6.180662791E-04 
006_330_SRH 006_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.654538218E-11 1.000000000E+20 1.164752927E+00 5.124590228E-12 6.188131022E-04 
007_330 007_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.273607576E-11 1.000000000E+20 1.185172997E+00 9.159231134E-12 6.189407244E-04 
007_330_SRH 007_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.271488049E-11 1.000000000E+20 1.185188550E+00 9.158770851E-12 6.193998951E-04 
