fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_320 001_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.539838644E-14 1.000000000E+20 1.208147113E+00 3.462224510E-15 1.237084356E-03 
001_320_SRH 001_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.640137196E-14 1.000000000E+20 1.220837776E+00 3.318890711E-15 1.963744922E-03 
002_320 002_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 3.292591750E-14 1.000000000E+20 1.212086460E+00 5.011448265E-15 1.414139792E-03 
002_320_SRH 002_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.395219181E-14 1.000000000E+20 1.220960749E+00 4.869688082E-15 1.973955633E-03 
003_320 003_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 4.383833863E-14 1.000000000E+20 1.214976879E+00 7.284266492E-15 1.568436182E-03 
003_320_SRH 003_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 3.489861227E-14 1.000000000E+20 1.221139180E+00 7.143950990E-15 1.988899059E-03 
004_320 004_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 5.957004671E-14 1.000000000E+20 1.217141160E+00 1.061675995E-14 1.700751485E-03 
004_320_SRH 004_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 5.067931851E-14 1.000000000E+20 1.221396802E+00 1.047792548E-14 2.010740408E-03 
005_320 005_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 8.207025102E-14 1.000000000E+20 1.218839511E+00 1.550000157E-14 1.816642099E-03 
005_320_SRH 005_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 7.324928134E-14 1.000000000E+20 1.221766001E+00 1.536285663E-14 2.042600553E-03 
006_320 006_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.138945681E-13 1.000000000E+20 1.220283515E+00 2.265035495E-14 1.924915694E-03 
006_320_SRH 006_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.051714481E-13 1.000000000E+20 1.222289585E+00 2.251529532E-14 2.088943677E-03 
007_320 007_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.582222994E-13 1.000000000E+20 1.221649289E+00 3.311093001E-14 2.036636541E-03 
007_320_SRH 007_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.496337265E-13 1.000000000E+20 1.223021319E+00 3.297855463E-14 2.156076878E-03 
008_320 008_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.187142027E-13 1.000000000E+20 1.223086478E+00 4.839802501E-14 2.164875015E-03 
008_320_SRH 008_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.103057108E-13 1.000000000E+20 1.224023662E+00 4.826914229E-14 2.252757930E-03 
009_320 009_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.991256363E-13 1.000000000E+20 1.224720503E+00 7.071347791E-14 2.325011482E-03 
009_320_SRH 009_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.909496654E-13 1.000000000E+20 1.225360694E+00 7.058907765E-14 2.390835241E-03 
010_320 010_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 4.026795280E-13 1.000000000E+20 1.226646436E+00 1.032557035E-13 2.535217219E-03 
010_320_SRH 010_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 3.947902106E-13 1.000000000E+20 1.227084686E+00 1.031368852E-13 2.585758118E-03 
011_320 011_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 5.314282556E-13 1.000000000E+20 1.228916687E+00 1.506813013E-13 2.816606834E-03 
011_320_SRH 011_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 5.238727385E-13 1.000000000E+20 1.229218372E+00 1.505691469E-13 2.856627609E-03 
012_320 012_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 6.860934234E-13 1.000000000E+20 1.231530203E+00 2.197965840E-13 3.192548549E-03 
012_320_SRH 012_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 6.789015557E-13 1.000000000E+20 1.231740142E+00 2.196920235E-13 3.225351478E-03 
013_320 013_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 8.668517132E-13 1.000000000E+20 1.234433976E+00 3.205925930E-13 3.686739336E-03 
