T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
330 001_330 35.134 4.307630E-1 6.969460E-1 7.664880E+1 2.301140E+1 3.565720E-1 6.453496E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 1.800E-4 3.162E+16
330 002_330 35.134 4.304300E-1 6.944482E-1 7.663470E+1 2.290690E+1 3.562600E-1 6.429848E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 1.800E-4 3.162E+16
330 003_330 35.134 4.299500E-1 6.908514E-1 7.661480E+1 2.275700E+1 3.558110E-1 6.395816E-1 1.000000E+0 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 1.800E-4 3.162E+16
330 004_330 35.134 4.292370E-1 6.857155E-1 7.659190E+1 2.254360E+1 3.551660E-1 6.347350E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 1.800E-4 3.162E+16
330 005_330 35.134 4.282450E-1 6.784702E-1 7.655850E+1 2.224410E+1 3.542680E-1 6.278918E-1 1.000000E+0 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 1.800E-4 3.162E+16
330 006_330 35.134 4.268910E-1 6.684190E-1 7.651030E+1 2.183160E+1 3.530180E-1 6.184282E-1 1.000000E+0 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 1.800E-4 3.162E+16
330 007_330 35.134 4.250920E-1 6.547899E-1 7.644170E+1 2.127720E+1 3.513570E-1 6.055724E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 1.800E-4 3.162E+16
330 008_330 35.134 4.227750E-1 6.368572E-1 7.634680E+1 2.055610E+1 3.491700E-1 5.887150E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 1.800E-4 3.162E+16
330 009_330 35.134 4.198840E-1 6.141411E-1 7.622240E+1 1.965530E+1 3.464360E-1 5.673583E-1 1.000000E+0 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 1.800E-4 3.162E+16
330 010_330 35.134 4.162740E-1 5.866360E-1 7.609160E+1 1.858170E+1 3.431540E-1 5.414961E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 1.800E-4 3.162E+16
330 011_330 35.134 4.121810E-1 5.549458E-1 7.591900E+1 1.736560E+1 3.393260E-1 5.117663E-1 1.000000E+0 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 1.800E-4 3.162E+16
330 012_330 35.134 4.075460E-1 5.201874E-1 7.572970E+1 1.605470E+1 3.350290E-1 4.792032E-1 1.000000E+0 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 1.800E-4 3.162E+16
