N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+15 290 1.500E-4 1.194603121E+00 1.195977785E+00
1.468000E+10 1.000E+15 290 1.500E-4 1.195088827E+00 1.196041602E+00
2.154000E+10 1.000E+15 290 1.500E-4 1.195476991E+00 1.196134638E+00
3.162000E+10 1.000E+15 290 1.500E-4 1.195817079E+00 1.196269887E+00
4.642000E+10 1.000E+15 290 1.500E-4 1.196154241E+00 1.196465668E+00
6.813000E+10 1.000E+15 290 1.500E-4 1.196533089E+00 1.196747335E+00
1.000000E+11 1.000E+15 290 1.500E-4 1.197001329E+00 1.197148966E+00
1.468000E+11 1.000E+15 290 1.500E-4 1.197612432E+00 1.197714508E+00
2.154000E+11 1.000E+15 290 1.500E-4 1.198426122E+00 1.198497088E+00
3.162000E+11 1.000E+15 290 1.500E-4 1.199505047E+00 1.199554798E+00
4.642000E+11 1.000E+15 290 1.500E-4 1.200906084E+00 1.200941389E+00
6.813000E+11 1.000E+15 290 1.500E-4 1.202667119E+00 1.202692592E+00
1.000000E+12 1.000E+15 290 1.500E-4 1.204795293E+00 1.204814079E+00
1.468000E+12 1.000E+15 290 1.500E-4 1.207267411E+00 1.207281633E+00
2.154000E+12 1.000E+15 290 1.500E-4 1.210048437E+00 1.210059524E+00
3.162000E+12 1.000E+15 290 1.500E-4 1.213116041E+00 1.213124938E+00
4.642000E+12 1.000E+15 290 1.500E-4 1.216466946E+00 1.216474277E+00
6.813000E+12 1.000E+15 290 1.500E-4 1.220097714E+00 1.220103875E+00
1.000000E+13 1.000E+15 290 1.500E-4 1.223981225E+00 1.223986476E+00
