fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_340 001_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.181525148E-28 1.000000000E+20 1.006449105E+00 4.506229501E-13 5.664790082E-03 
001_340_SRH 001_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.795792278E-28 1.000000000E+20 1.008527492E+00 3.340951887E-13 7.923883782E-03 
002_340 002_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 5.688188321E-28 1.000000000E+20 1.006975557E+00 6.054642787E-13 6.191654406E-03 
002_340_SRH 002_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.177160634E-28 1.000000000E+20 1.008528509E+00 4.891033782E-13 7.875793057E-03 
003_340 003_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.064266717E-28 1.000000000E+20 1.007396273E+00 8.312937765E-13 6.583543755E-03 
003_340_SRH 003_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.060603721E-28 1.000000000E+20 1.008530216E+00 7.151678754E-13 7.806530270E-03 
004_340 004_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.360506261E-28 1.000000000E+20 1.007719481E+00 1.159687290E-12 6.838696674E-03 
004_340_SRH 004_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.350170770E-28 1.000000000E+20 1.008533171E+00 1.043895534E-12 7.707681543E-03 
005_340 005_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.855229605E-27 1.000000000E+20 1.007961661E+00 1.635208590E-12 6.962176494E-03 
005_340_SRH 005_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.135576811E-28 1.000000000E+20 1.008538446E+00 1.519893439E-12 7.568530940E-03 
006_340 006_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 8.691068546E-28 1.000000000E+20 1.008142350E+00 2.319629227E-12 6.960186539E-03 
006_340_SRH 006_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 8.709404211E-28 1.000000000E+20 1.008548111E+00 2.204991883E-12 7.376697733E-03 
007_340 007_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.705868212E-27 1.000000000E+20 1.008281664E+00 3.296371556E-12 6.838693456E-03 
007_340_SRH 007_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 8.699584340E-28 1.000000000E+20 1.008566158E+00 3.182689826E-12 7.120699320E-03 
008_340 008_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.594863691E-27 1.000000000E+20 1.008400509E+00 4.673960769E-12 6.608247711E-03 
008_340_SRH 008_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.595170060E-27 1.000000000E+20 1.008600150E+00 4.561606567E-12 6.796536700E-03 
009_340 009_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 7.417947431E-27 1.000000000E+20 1.008523090E+00 6.586275042E-12 6.297367466E-03 
009_340_SRH 009_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.747287977E-27 1.000000000E+20 1.008663962E+00 6.475725285E-12 6.421454242E-03 
010_340 010_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 5.970852615E-12 1.000000000E+20 1.028713417E+00 3.245075523E-12 5.913934317E-03 
010_340_SRH 010_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 5.846682809E-12 1.000000000E+20 1.028498531E+00 3.260588576E-12 5.996432250E-03 
011_340 011_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 9.859884616E-12 1.000000000E+20 1.055678055E+00 2.872536833E-12 5.413751070E-03 
