N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+17 295 2.100E-4 1.257309094E+00 1.309125529E+00
1.468000E+10 1.000E+17 295 2.100E-4 1.264805513E+00 1.309277440E+00
2.154000E+10 1.000E+17 295 2.100E-4 1.271316758E+00 1.309498534E+00
3.162000E+10 1.000E+17 295 2.100E-4 1.277282312E+00 1.309819327E+00
4.642000E+10 1.000E+17 295 2.100E-4 1.282960017E+00 1.310282515E+00
6.813000E+10 1.000E+17 295 2.100E-4 1.288452042E+00 1.310946566E+00
1.000000E+11 1.000E+17 295 2.100E-4 1.293768112E+00 1.311889015E+00
1.468000E+11 1.000E+17 295 2.100E-4 1.298905725E+00 1.313207942E+00
2.154000E+11 1.000E+17 295 2.100E-4 1.303913634E+00 1.315018993E+00
3.162000E+11 1.000E+17 295 2.100E-4 1.308911961E+00 1.317444569E+00
4.642000E+11 1.000E+17 295 2.100E-4 1.314065989E+00 1.320592767E+00
6.813000E+11 1.000E+17 295 2.100E-4 1.319532243E+00 1.324528222E+00
1.000000E+12 1.000E+17 295 2.100E-4 1.325404945E+00 1.329244797E+00
1.468000E+12 1.000E+17 295 2.100E-4 1.331688358E+00 1.334655914E+00
2.154000E+12 1.000E+17 295 2.100E-4 1.338307443E+00 1.340613169E+00
3.162000E+12 1.000E+17 295 2.100E-4 1.345147066E+00 1.346946244E+00
4.642000E+12 1.000E+17 295 2.100E-4 1.352093285E+00 1.353501175E+00
6.813000E+12 1.000E+17 295 2.100E-4 1.359054665E+00 1.360157814E+00
1.000000E+13 1.000E+17 295 2.100E-4 1.365962264E+00 1.366826531E+00
