N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+15 340 2.400E-4 1.023484499E+00 1.026459221E+00
1.468000E+10 1.778E+15 340 2.400E-4 1.024225852E+00 1.026324877E+00
2.154000E+10 1.778E+15 340 2.400E-4 1.024668652E+00 1.026130764E+00
3.162000E+10 1.778E+15 340 2.400E-4 1.024844442E+00 1.025852331E+00
4.642000E+10 1.778E+15 340 2.400E-4 1.024768622E+00 1.025457180E+00
6.813000E+10 1.778E+15 340 2.400E-4 1.024438585E+00 1.024905006E+00
1.000000E+11 1.778E+15 340 2.400E-4 1.023837395E+00 1.024150565E+00
1.468000E+11 1.778E+15 340 2.400E-4 1.022944471E+00 1.023152708E+00
2.154000E+11 1.778E+15 340 2.400E-4 1.021756173E+00 1.021893173E+00
3.162000E+11 1.778E+15 340 2.400E-4 1.020317375E+00 1.020406580E+00
4.642000E+11 1.778E+15 340 2.400E-4 1.018756450E+00 1.018814151E+00
6.813000E+11 1.778E+15 340 2.400E-4 1.017300886E+00 1.017338355E+00
1.000000E+12 1.778E+15 340 2.400E-4 1.016239433E+00 1.016264343E+00
1.468000E+12 1.778E+15 340 2.400E-4 1.015824940E+00 1.015842325E+00
2.154000E+12 1.778E+15 340 2.400E-4 1.016175223E+00 1.016188204E+00
3.162000E+12 1.778E+15 340 2.400E-4 1.017258355E+00 1.017268736E+00
4.642000E+12 1.778E+15 340 2.400E-4 1.018971316E+00 1.018980081E+00
6.813000E+12 1.778E+15 340 2.400E-4 1.021232592E+00 1.021240262E+00
1.000000E+13 1.778E+15 340 2.400E-4 1.024025915E+00 1.024032775E+00
