N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+15 290 1.800E-4 1.218703169E+00 1.222787900E+00
1.468000E+10 3.162E+15 290 1.800E-4 1.219920613E+00 1.222832759E+00
2.154000E+10 3.162E+15 290 1.800E-4 1.220844430E+00 1.222898241E+00
3.162000E+10 3.162E+15 290 1.800E-4 1.221556285E+00 1.222993708E+00
4.642000E+10 3.162E+15 290 1.800E-4 1.222131212E+00 1.223132526E+00
6.813000E+10 3.162E+15 290 1.800E-4 1.222637416E+00 1.223333593E+00
1.000000E+11 3.162E+15 290 1.800E-4 1.223138783E+00 1.223623169E+00
1.468000E+11 3.162E+15 290 1.800E-4 1.223698707E+00 1.224036940E+00
2.154000E+11 3.162E+15 290 1.800E-4 1.224384057E+00 1.224621843E+00
3.162000E+11 3.162E+15 290 1.800E-4 1.225268083E+00 1.225437027E+00
4.642000E+11 3.162E+15 290 1.800E-4 1.226431038E+00 1.226552888E+00
6.813000E+11 3.162E+15 290 1.800E-4 1.227957436E+00 1.228047089E+00
1.000000E+12 3.162E+15 290 1.800E-4 1.229929150E+00 1.229996753E+00
1.468000E+12 3.162E+15 290 1.800E-4 1.232414211E+00 1.232466631E+00
2.154000E+12 3.162E+15 290 1.800E-4 1.235452578E+00 1.235494403E+00
3.162000E+12 3.162E+15 290 1.800E-4 1.239043325E+00 1.239077563E+00
4.642000E+12 3.162E+15 290 1.800E-4 1.243141227E+00 1.243169821E+00
6.813000E+12 3.162E+15 290 1.800E-4 1.247668659E+00 1.247692844E+00
1.000000E+13 3.162E+15 290 1.800E-4 1.252537916E+00 1.252558493E+00
