N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 340 2.400E-4 1.169498601E+00 1.211024394E+00
1.468000E+10 3.162E+16 340 2.400E-4 1.181467938E+00 1.211673029E+00
2.154000E+10 3.162E+16 340 2.400E-4 1.191041804E+00 1.212600960E+00
3.162000E+10 3.162E+16 340 2.400E-4 1.198747978E+00 1.213913507E+00
4.642000E+10 3.162E+16 340 2.400E-4 1.205191276E+00 1.215740751E+00
6.813000E+10 3.162E+16 340 2.400E-4 1.210954821E+00 1.218229392E+00
1.000000E+11 3.162E+16 340 2.400E-4 1.216539786E+00 1.221520658E+00
1.468000E+11 3.162E+16 340 2.400E-4 1.222320354E+00 1.225710252E+00
2.154000E+11 3.162E+16 340 2.400E-4 1.228501853E+00 1.230797425E+00
3.162000E+11 3.162E+16 340 2.400E-4 1.235094353E+00 1.236643340E+00
4.642000E+11 3.162E+16 340 2.400E-4 1.241928273E+00 1.242972432E+00
6.813000E+11 3.162E+16 340 2.400E-4 1.248727749E+00 1.249433695E+00
1.000000E+12 3.162E+16 340 2.400E-4 1.255218081E+00 1.255699185E+00
1.468000E+12 3.162E+16 340 2.400E-4 1.261213465E+00 1.261545661E+00
2.154000E+12 3.162E+16 340 2.400E-4 1.266646467E+00 1.266879926E+00
3.162000E+12 3.162E+16 340 2.400E-4 1.271544772E+00 1.271712307E+00
4.642000E+12 3.162E+16 340 2.400E-4 1.275988450E+00 1.276111525E+00
6.813000E+12 3.162E+16 340 2.400E-4 1.280075784E+00 1.280168494E+00
1.000000E+13 3.162E+16 340 2.400E-4 1.283869286E+00 1.283937934E+00
