N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+16 335 2.100E-4 1.195595875E+00 1.223390777E+00
1.468000E+10 1.778E+16 335 2.100E-4 1.203872462E+00 1.223623997E+00
2.154000E+10 1.778E+16 335 2.100E-4 1.210099353E+00 1.223961767E+00
3.162000E+10 1.778E+16 335 2.100E-4 1.214809386E+00 1.224447913E+00
4.642000E+10 1.778E+16 335 2.100E-4 1.218487156E+00 1.225141488E+00
6.813000E+10 1.778E+16 335 2.100E-4 1.221549780E+00 1.226118894E+00
1.000000E+11 1.778E+16 335 2.100E-4 1.224348919E+00 1.227472639E+00
1.468000E+11 1.778E+16 335 2.100E-4 1.227176028E+00 1.229303909E+00
2.154000E+11 1.778E+16 335 2.100E-4 1.230259565E+00 1.231704773E+00
3.162000E+11 1.778E+16 335 2.100E-4 1.233749881E+00 1.234729365E+00
4.642000E+11 1.778E+16 335 2.100E-4 1.237696559E+00 1.238360046E+00
6.813000E+11 1.778E+16 335 2.100E-4 1.242035574E+00 1.242486047E+00
1.000000E+12 1.778E+16 335 2.100E-4 1.246606853E+00 1.246914828E+00
1.468000E+12 1.778E+16 335 2.100E-4 1.251208135E+00 1.251421399E+00
2.154000E+12 1.778E+16 335 2.100E-4 1.255663059E+00 1.255813625E+00
3.162000E+12 1.778E+16 335 2.100E-4 1.259868842E+00 1.259977785E+00
4.642000E+12 1.778E+16 335 2.100E-4 1.263804711E+00 1.263885784E+00
6.813000E+12 1.778E+16 335 2.100E-4 1.267510122E+00 1.267572243E+00
1.000000E+13 1.778E+16 335 2.100E-4 1.271054602E+00 1.271103564E+00
