N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+16 335 2.100E-4 1.224633021E+00 1.254748255E+00
1.468000E+10 1.778E+16 335 2.100E-4 1.233672433E+00 1.255055673E+00
2.154000E+10 1.778E+16 335 2.100E-4 1.240493584E+00 1.255499544E+00
3.162000E+10 1.778E+16 335 2.100E-4 1.245699688E+00 1.256135625E+00
4.642000E+10 1.778E+16 335 2.100E-4 1.249830592E+00 1.257037517E+00
6.813000E+10 1.778E+16 335 2.100E-4 1.253347441E+00 1.258297029E+00
1.000000E+11 1.778E+16 335 2.100E-4 1.256634788E+00 1.260019322E+00
1.468000E+11 1.778E+16 335 2.100E-4 1.260001282E+00 1.262307988E+00
2.154000E+11 1.778E+16 335 2.100E-4 1.263668223E+00 1.265237038E+00
3.162000E+11 1.778E+16 335 2.100E-4 1.267747189E+00 1.268813718E+00
4.642000E+11 1.778E+16 335 2.100E-4 1.272221931E+00 1.272948359E+00
6.813000E+11 1.778E+16 335 2.100E-4 1.276961141E+00 1.277458457E+00
1.000000E+12 1.778E+16 335 2.100E-4 1.281775382E+00 1.282119010E+00
1.468000E+12 1.778E+16 335 2.100E-4 1.286492865E+00 1.286733650E+00
2.154000E+12 1.778E+16 335 2.100E-4 1.291008106E+00 1.291180226E+00
3.162000E+12 1.778E+16 335 2.100E-4 1.295285663E+00 1.295411887E+00
4.642000E+12 1.778E+16 335 2.100E-4 1.299339907E+00 1.299435267E+00
6.813000E+12 1.778E+16 335 2.100E-4 1.303215639E+00 1.303289960E+00
1.000000E+13 1.778E+16 335 2.100E-4 1.306974428E+00 1.307034041E+00
