N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+16 335 2.400E-4 1.190077049E+00 1.217529874E+00
1.468000E+10 1.778E+16 335 2.400E-4 1.198346854E+00 1.217856503E+00
2.154000E+10 1.778E+16 335 2.400E-4 1.204637486E+00 1.218327696E+00
3.162000E+10 1.778E+16 335 2.400E-4 1.209486534E+00 1.219002068E+00
4.642000E+10 1.778E+16 335 2.400E-4 1.213390424E+00 1.219956730E+00
6.813000E+10 1.778E+16 335 2.400E-4 1.216781299E+00 1.221287206E+00
1.000000E+11 1.778E+16 335 2.400E-4 1.220024088E+00 1.223102268E+00
1.468000E+11 1.778E+16 335 2.400E-4 1.223413228E+00 1.225508165E+00
2.154000E+11 1.778E+16 335 2.400E-4 1.227159512E+00 1.228580947E+00
3.162000E+11 1.778E+16 335 2.400E-4 1.231366572E+00 1.232329136E+00
4.642000E+11 1.778E+16 335 2.400E-4 1.236011120E+00 1.236662966E+00
6.813000E+11 1.778E+16 335 2.400E-4 1.240949751E+00 1.241392739E+00
1.000000E+12 1.778E+16 335 2.400E-4 1.245966650E+00 1.246270276E+00
1.468000E+12 1.778E+16 335 2.400E-4 1.250848813E+00 1.251059943E+00
2.154000E+12 1.778E+16 335 2.400E-4 1.255450308E+00 1.255600114E+00
3.162000E+12 1.778E+16 335 2.400E-4 1.259716960E+00 1.259825908E+00
4.642000E+12 1.778E+16 335 2.400E-4 1.263670910E+00 1.263752327E+00
6.813000E+12 1.778E+16 335 2.400E-4 1.267377994E+00 1.267440553E+00
1.000000E+13 1.778E+16 335 2.400E-4 1.270919274E+00 1.270968644E+00
