fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_325 001_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.401775769E-14 1.000000000E+20 1.243395446E+00 2.747216889E-15 3.413530194E-04 
001_325_SRH 001_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.266752447E-15 1.000000000E+20 1.327676362E+00 2.375453017E-15 4.894791344E-03 
002_325 002_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 4.041085503E-14 1.000000000E+20 1.292573640E+00 7.812271017E-15 1.212053809E-03 
002_325_SRH 002_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.011178815E-14 1.000000000E+20 1.328111729E+00 7.510692032E-15 4.991974218E-03 
003_325 003_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 5.897957912E-14 1.000000000E+20 1.315274426E+00 2.395681811E-14 2.780737211E-03 
003_325_SRH 003_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.000337549E-14 1.000000000E+20 1.329399754E+00 2.374149368E-14 5.290509238E-03 
004_325 004_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.059110999E-13 1.000000000E+20 1.327399200E+00 7.511948214E-14 4.793856293E-03 
004_325_SRH 004_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 8.005599004E-14 1.000000000E+20 1.332795037E+00 7.502992450E-14 6.156561005E-03 
005_325 005_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.980625007E-13 1.000000000E+20 1.337762468E+00 2.372777280E-13 7.603481810E-03 
005_325_SRH 005_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.772091725E-13 1.000000000E+20 1.339921773E+00 2.373972795E-13 8.331457280E-03 
006_325 006_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.460863753E-13 1.000000000E+20 1.350091567E+00 7.540175957E-13 1.210723663E-02 
006_325_SRH 006_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.299081959E-13 1.000000000E+20 1.351121546E+00 7.545243865E-13 1.253363441E-02 
007_325 007_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 5.851072699E-13 1.000000000E+20 1.364781732E+00 2.411457173E-12 1.845189293E-02 
007_325_SRH 007_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 5.718291209E-13 1.000000000E+20 1.365345308E+00 2.412717838E-12 1.871147539E-02 
