N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+17 305 1.500E-4 1.216370273E+00 1.241020620E+00
1.468000E+10 1.000E+17 305 1.500E-4 1.224004688E+00 1.241596513E+00
2.154000E+10 1.000E+17 305 1.500E-4 1.229671431E+00 1.242378415E+00
3.162000E+10 1.000E+17 305 1.500E-4 1.234454580E+00 1.243459469E+00
4.642000E+10 1.000E+17 305 1.500E-4 1.238640329E+00 1.244875857E+00
6.813000E+10 1.000E+17 305 1.500E-4 1.242337857E+00 1.246687922E+00
1.000000E+11 1.000E+17 305 1.500E-4 1.245892822E+00 1.248925764E+00
1.468000E+11 1.000E+17 305 1.500E-4 1.249430193E+00 1.251553426E+00
2.154000E+11 1.000E+17 305 1.500E-4 1.253010021E+00 1.254522198E+00
3.162000E+11 1.000E+17 305 1.500E-4 1.256656007E+00 1.257759712E+00
4.642000E+11 1.000E+17 305 1.500E-4 1.260368811E+00 1.261196538E+00
6.813000E+11 1.000E+17 305 1.500E-4 1.264181124E+00 1.264828379E+00
1.000000E+12 1.000E+17 305 1.500E-4 1.268099734E+00 1.268614949E+00
1.468000E+12 1.000E+17 305 1.500E-4 1.272182946E+00 1.272609411E+00
2.154000E+12 1.000E+17 305 1.500E-4 1.276472899E+00 1.276832428E+00
3.162000E+12 1.000E+17 305 1.500E-4 1.280972573E+00 1.281278791E+00
4.642000E+12 1.000E+17 305 1.500E-4 1.285772536E+00 1.286034504E+00
6.813000E+12 1.000E+17 305 1.500E-4 1.290881327E+00 1.291107234E+00
1.000000E+13 1.000E+17 305 1.500E-4 1.296274225E+00 1.296467931E+00
