0.000E+0 0
1.000E-2 5.30931768E-14
2.000E-2 1.29246575E-13
3.000E-2 2.38555796E-13
4.000E-2 3.95528636E-13
5.000E-2 6.21009666E-13
6.000E-2 9.44944288E-13
7.000E-2 1.4103498E-12
8.000E-2 2.07902341E-12
9.000E-2 3.03975227E-12
1.000E-1 4.42013167E-12
1.100E-1 6.40359241E-12
1.200E-1 9.2539566E-12
1.300E-1 1.33508843E-11
1.400E-1 1.92410858E-11
1.500E-1 2.77123686E-11
1.600E-1 3.99007658E-11
1.700E-1 5.74455955E-11
1.800E-1 8.27139678E-11
1.900E-1 1.19125909E-10
2.000E-1 1.7162526E-10
2.100E-1 2.47361758E-10
2.200E-1 3.56679105E-10
2.300E-1 5.14546337E-10
2.400E-1 7.42631531E-10
2.500E-1 1.07230625E-9
2.600E-1 1.54899863E-9
2.700E-1 2.23850079E-9
2.800E-1 3.23610801E-9
2.900E-1 4.67986124E-9
3.000E-1 6.76973487E-9
3.100E-1 9.79543773E-9
3.200E-1 1.41766906E-8
3.300E-1 2.05215721E-8
3.400E-1 2.97110218E-8
3.500E-1 4.30211932E-8
3.600E-1 6.23005355E-8
3.700E-1 9.02259353E-8
3.800E-1 1.30672913E-7
3.900E-1 1.89250057E-7
4.000E-1 2.74069436E-7
4.100E-1 3.96855094E-7
4.200E-1 5.74534548E-7
4.300E-1 8.31518578E-7
4.400E-1 1.20296097E-6
4.500E-1 1.73941576E-6
