N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+16 293 1.800E-4 1.242712904E+00 1.260767777E+00
1.468000E+10 1.778E+16 293 1.800E-4 1.246570217E+00 1.260834022E+00
2.154000E+10 1.778E+16 293 1.800E-4 1.249910541E+00 1.260930763E+00
3.162000E+10 1.778E+16 293 1.800E-4 1.252746171E+00 1.261071865E+00
4.642000E+10 1.778E+16 293 1.800E-4 1.255110904E+00 1.261277196E+00
6.813000E+10 1.778E+16 293 1.800E-4 1.257078539E+00 1.261574897E+00
1.000000E+11 1.778E+16 293 1.800E-4 1.258759401E+00 1.262004206E+00
1.468000E+11 1.778E+16 293 1.800E-4 1.260288220E+00 1.262618586E+00
2.154000E+11 1.778E+16 293 1.800E-4 1.261813390E+00 1.263488439E+00
3.162000E+11 1.778E+16 293 1.800E-4 1.263490179E+00 1.264702050E+00
4.642000E+11 1.778E+16 293 1.800E-4 1.265475083E+00 1.266362449E+00
6.813000E+11 1.778E+16 293 1.800E-4 1.267916583E+00 1.268577453E+00
1.000000E+12 1.778E+16 293 1.800E-4 1.270938859E+00 1.271441300E+00
1.468000E+12 1.778E+16 293 1.800E-4 1.274619561E+00 1.275010096E+00
2.154000E+12 1.778E+16 293 1.800E-4 1.278969747E+00 1.279279699E+00
3.162000E+12 1.778E+16 293 1.800E-4 1.283928817E+00 1.284179061E+00
4.642000E+12 1.778E+16 293 1.800E-4 1.289383011E+00 1.289587472E+00
6.813000E+12 1.778E+16 293 1.800E-4 1.295200883E+00 1.295369054E+00
1.000000E+13 1.778E+16 293 1.800E-4 1.301265520E+00 1.301404150E+00
