N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 325 1.500E-4 1.202949299E+00 1.210627692E+00
1.468000E+10 3.162E+15 325 1.500E-4 1.205295591E+00 1.210660399E+00
2.154000E+10 3.162E+15 325 1.500E-4 1.206982246E+00 1.210708217E+00
3.162000E+10 3.162E+15 325 1.500E-4 1.208202445E+00 1.210777974E+00
4.642000E+10 3.162E+15 325 1.500E-4 1.209105461E+00 1.210879509E+00
6.813000E+10 3.162E+15 325 1.500E-4 1.209807629E+00 1.211026694E+00
1.000000E+11 3.162E+15 325 1.500E-4 1.210402307E+00 1.211238857E+00
1.468000E+11 3.162E+15 325 1.500E-4 1.210968412E+00 1.211542232E+00
2.154000E+11 3.162E+15 325 1.500E-4 1.211577263E+00 1.211971085E+00
3.162000E+11 3.162E+15 325 1.500E-4 1.212297047E+00 1.212567786E+00
4.642000E+11 3.162E+15 325 1.500E-4 1.213193634E+00 1.213380346E+00
6.813000E+11 3.162E+15 325 1.500E-4 1.214326698E+00 1.214456107E+00
1.000000E+12 3.162E+15 325 1.500E-4 1.215740943E+00 1.215831332E+00
1.468000E+12 3.162E+15 325 1.500E-4 1.217455869E+00 1.217519704E+00
2.154000E+12 3.162E+15 325 1.500E-4 1.219460863E+00 1.219506648E+00
3.162000E+12 3.162E+15 325 1.500E-4 1.221722023E+00 1.221755520E+00
4.642000E+12 3.162E+15 325 1.500E-4 1.224197521E+00 1.224222654E+00
6.813000E+12 3.162E+15 325 1.500E-4 1.226849788E+00 1.226869187E+00
1.000000E+13 3.162E+15 325 1.500E-4 1.229648016E+00 1.229663463E+00
