T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
325 001_325 35.674 4.445210E-1 7.161040E-1 7.739460E+1 2.463650E+1 3.701460E-1 6.655881E-1 1.000000E+0 1.000000E+10 1.000000E+10 3.800E-4 3.162E+16
325 002_325 35.674 4.442870E-1 7.139949E-1 7.738570E+1 2.454820E+1 3.699120E-1 6.636221E-1 1.000000E+0 1.468000E+10 1.468000E+10 3.800E-4 3.162E+16
325 003_325 35.674 4.439520E-1 7.109737E-1 7.737290E+1 2.442180E+1 3.696000E-1 6.607648E-1 1.000000E+0 2.154000E+10 2.154000E+10 3.800E-4 3.162E+16
325 004_325 35.674 4.434790E-1 7.066918E-1 7.735450E+1 2.424310E+1 3.691500E-1 6.567280E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.800E-4 3.162E+16
325 005_325 35.674 4.428210E-1 7.007119E-1 7.732860E+1 2.399420E+1 3.685250E-1 6.510883E-1 1.000000E+0 4.642000E+10 4.642000E+10 3.800E-4 3.162E+16
325 006_325 35.674 4.419220E-1 6.925259E-1 7.729260E+1 2.365480E+1 3.676860E-1 6.433442E-1 1.000000E+0 6.813000E+10 6.813000E+10 3.800E-4 3.162E+16
325 007_325 35.674 4.407280E-1 6.816100E-1 7.724380E+1 2.320440E+1 3.665330E-1 6.330780E-1 1.000000E+0 1.000000E+11 1.000000E+11 3.800E-4 3.162E+16
325 008_325 35.674 4.391460E-1 6.675222E-1 7.718720E+1 2.262660E+1 3.650680E-1 6.197918E-1 1.000000E+0 1.468000E+11 1.468000E+11 3.800E-4 3.162E+16
325 009_325 35.674 4.371470E-1 6.500241E-1 7.712030E+1 2.191420E+1 3.632320E-1 6.033104E-1 1.000000E+0 2.154000E+11 2.154000E+11 3.800E-4 3.162E+16
325 010_325 35.674 4.347750E-1 6.291634E-1 7.703250E+1 2.107180E+1 3.610250E-1 5.836649E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.800E-4 3.162E+16
325 011_325 35.674 4.320430E-1 6.052465E-1 7.692190E+1 2.011450E+1 3.584470E-1 5.611565E-1 1.000000E+0 4.642000E+11 4.642000E+11 3.800E-4 3.162E+16
325 012_325 35.674 4.289010E-1 5.786900E-1 7.679840E+1 1.906140E+1 3.554980E-1 5.361895E-1 1.000000E+0 6.813000E+11 6.813000E+11 3.800E-4 3.162E+16
325 013_325 35.674 4.253160E-1 5.498469E-1 7.666550E+1 1.792880E+1 3.521970E-1 5.090575E-1 1.000000E+0 1.000000E+12 1.000000E+12 3.800E-4 3.162E+16
325 014_325 35.674 4.213880E-1 5.189430E-1 7.649780E+1 1.672820E+1 3.484860E-1 4.800258E-1 1.000000E+0 1.468000E+12 1.468000E+12 3.800E-4 3.162E+16
325 015_325 35.674 4.169220E-1 4.861602E-1 7.632110E+1 1.546960E+1 3.443460E-1 4.492466E-1 1.000000E+0 2.154000E+12 2.154000E+12 3.800E-4 3.162E+16
325 016_325 35.674 4.120260E-1 4.517709E-1 7.610710E+1 1.416670E+1 3.397560E-1 4.169672E-1 1.000000E+0 3.162000E+12 3.162000E+12 3.800E-4 3.162E+16
325 017_325 35.674 4.065680E-1 4.162088E-1 7.587290E+1 1.283900E+1 3.346970E-1 3.836006E-1 1.000000E+0 4.642000E+12 4.642000E+12 3.800E-4 3.162E+16
325 018_325 35.674 4.006730E-1 3.800482E-1 7.559010E+1 1.151050E+1 3.291310E-1 3.497239E-1 1.000000E+0 6.813000E+12 6.813000E+12 3.800E-4 3.162E+16
325 019_325 35.674 3.941600E-1 3.439375E-1 7.528860E+1 1.020660E+1 3.230960E-1 3.159006E-1 1.000000E+0 1.000000E+13 1.000000E+13 3.800E-4 3.162E+16
325 020_325 35.674 3.871980E-1 3.085306E-1 7.493310E+1 8.951700E+0 3.165720E-1 2.827690E-1 1.000000E+0 1.468000E+13 1.468000E+13 3.800E-4 3.162E+16
325 021_325 35.674 3.797920E-1 2.744328E-1 7.451670E+1 7.766700E+0 3.095800E-1 2.508778E-1 1.000000E+0 2.154000E+13 2.154000E+13 3.800E-4 3.162E+16
325 022_325 35.674 3.718220E-1 2.421595E-1 7.405600E+1 6.668000E+0 3.021000E-1 2.207229E-1 1.000000E+0 3.162000E+13 3.162000E+13 3.800E-4 3.162E+16
325 023_325 35.674 3.633880E-1 2.121104E-1 7.352100E+1 5.666900E+0 2.941700E-1 1.926398E-1 1.000000E+0 4.642000E+13 4.642000E+13 3.800E-4 3.162E+16
325 024_325 35.674 3.544970E-1 1.845541E-1 7.289420E+1 4.769000E+0 2.857520E-1 1.668936E-1 1.000000E+0 6.813000E+13 6.813000E+13 3.800E-4 3.162E+16
325 025_325 35.674 3.451280E-1 1.596354E-1 7.215380E+1 3.975300E+0 2.767870E-1 1.436225E-1 1.000000E+0 1.000000E+14 1.000000E+14 3.800E-4 3.162E+16
