fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_320 001_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 4.256499211E-29 1.000000000E+20 1.011463741E+00 8.917236412E-14 1.823807347E-03 
001_320_SRH 001_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 7.137458774E-29 1.000000000E+20 1.012547577E+00 8.169048967E-14 2.027712145E-03 
002_320 002_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.425104316E-28 1.000000000E+20 1.011954659E+00 1.619184993E-13 1.890673957E-03 
002_320_SRH 002_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 8.654493383E-30 1.000000000E+20 1.012553433E+00 1.544557094E-13 2.002346480E-03 
003_320 003_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 8.146296908E-29 1.000000000E+20 1.012241309E+00 2.981227388E-13 1.896782407E-03 
003_320_SRH 003_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 9.017204908E-28 1.000000000E+20 1.012566455E+00 2.906938086E-13 1.956164988E-03 
004_320 004_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 3.465906229E-28 1.000000000E+20 1.012421909E+00 5.498707837E-13 1.844672370E-03 
004_320_SRH 004_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.963794644E-27 1.000000000E+20 1.012597611E+00 5.425028645E-13 1.875446901E-03 
005_320 005_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 6.256994554E-27 1.000000000E+20 1.012581706E+00 1.004642607E-12 1.730245621E-03 
005_320_SRH 005_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 6.258569523E-27 1.000000000E+20 1.012677301E+00 9.973822812E-13 1.745728884E-03 
006_320 006_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 4.509736608E-13 1.000000000E+20 1.017832752E+00 1.346566468E-12 1.564957191E-03 
006_320_SRH 006_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 4.385124250E-13 1.000000000E+20 1.017745351E+00 1.351882851E-12 1.572528062E-03 
007_320 007_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.123974619E-12 1.000000000E+20 1.058511785E+00 1.006739023E-12 1.339307889E-03 
007_320_SRH 007_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.116863405E-12 1.000000000E+20 1.058473293E+00 1.006983428E-12 1.343032999E-03 
008_320 008_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 3.839183307E-12 1.000000000E+20 1.104679987E+00 1.375757747E-12 1.064926763E-03 
008_320_SRH 008_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 3.832744762E-12 1.000000000E+20 1.104668775E+00 1.375702622E-12 1.066681226E-03 
009_320 009_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 6.003220774E-12 1.000000000E+20 1.144014976E+00 2.291072838E-12 8.368607454E-04 
009_320_SRH 009_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 5.997244981E-12 1.000000000E+20 1.144016592E+00 2.290968392E-12 8.376819206E-04 
010_320 010_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 8.680465900E-12 1.000000000E+20 1.170462660E+00 4.114966092E-12 7.322848832E-04 
010_320_SRH 010_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 8.674865797E-12 1.000000000E+20 1.170468077E+00 4.114851831E-12 7.327108720E-04 
011_320 011_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.205120866E-11 1.000000000E+20 1.187562042E+00 7.602921078E-12 7.451757911E-04 
011_320_SRH 011_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.204586962E-11 1.000000000E+20 1.187567456E+00 7.602805295E-12 7.454435725E-04 
