fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_290 001_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.928913549E-16 1.000000000E+20 1.190567488E+00 3.175952912E-16 1.023164019E-02 
001_290_SRH 001_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.200511910E-16 1.000000000E+20 1.193773050E+00 3.165036561E-16 1.207369675E-02 
002_290 002_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 5.413933397E-16 1.000000000E+20 1.191539913E+00 4.656201516E-16 1.077400832E-02 
002_290_SRH 002_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.686575832E-16 1.000000000E+20 1.193808758E+00 4.645525066E-16 1.209623941E-02 
003_290 003_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 7.581209517E-16 1.000000000E+20 1.192269974E+00 6.828932253E-16 1.119238847E-02 
003_290_SRH 003_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 6.855123988E-16 1.000000000E+20 1.193860978E+00 6.818455506E-16 1.212926320E-02 
004_290 004_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.073552517E-15 1.000000000E+20 1.192828616E+00 1.001790785E-15 1.151943223E-02 
004_290_SRH 004_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.001110094E-15 1.000000000E+20 1.193937289E+00 1.000760601E-15 1.217759872E-02 
005_290 005_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.530842859E-15 1.000000000E+20 1.193278863E+00 1.469819288E-15 1.178807903E-02 
005_290_SRH 005_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.458627245E-15 1.000000000E+20 1.194048645E+00 1.468805918E-15 1.224825387E-02 
006_290 006_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.190070807E-15 1.000000000E+20 1.193676875E+00 2.156676750E-15 1.203002995E-02 
006_290_SRH 006_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.118171739E-15 1.000000000E+20 1.194210743E+00 2.155681594E-15 1.235133649E-02 
007_290 007_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.132816802E-15 1.000000000E+20 1.194075122E+00 3.164602111E-15 1.227653784E-02 
007_290_SRH 007_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.061362142E-15 1.000000000E+20 1.194445843E+00 3.163628999E-15 1.250131659E-02 
008_290 008_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.465844848E-15 1.000000000E+20 1.194526602E+00 4.643539470E-15 1.256055858E-02 
008_290_SRH 008_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.395010784E-15 1.000000000E+20 1.194785024E+00 4.642595229E-15 1.271865415E-02 
009_290 009_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 6.321457676E-15 1.000000000E+20 1.195096950E+00 6.813334609E-15 1.291884675E-02 
009_290_SRH 009_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 6.251466982E-15 1.000000000E+20 1.195279314E+00 6.812456247E-15 1.303114166E-02 
010_290 010_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 8.850192922E-15 1.000000000E+20 1.195839699E+00 9.996388697E-15 1.339701435E-02 
010_290_SRH 010_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 8.781352997E-15 1.000000000E+20 1.195969197E+00 9.995565365E-15 1.347773575E-02 
011_290 011_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.220230891E-14 1.000000000E+20 1.196837763E+00 1.466545167E-14 1.405024354E-02 
011_290_SRH 011_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.213496427E-14 1.000000000E+20 1.196930943E+00 1.466470532E-14 1.410938415E-02 
012_290 012_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.649635850E-14 1.000000000E+20 1.198185593E+00 2.151414070E-14 1.494253526E-02 
012_290_SRH 012_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.643086968E-14 1.000000000E+20 1.198254276E+00 2.151352503E-14 1.498688492E-02 
