N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+16 325 1.800E-4 1.253725612E+00 1.291406338E+00
1.468000E+10 3.162E+16 325 1.800E-4 1.264059123E+00 1.291482292E+00
2.154000E+10 3.162E+16 325 1.800E-4 1.271816532E+00 1.291592877E+00
3.162000E+10 3.162E+16 325 1.800E-4 1.277607792E+00 1.291753246E+00
4.642000E+10 3.162E+16 325 1.800E-4 1.281946174E+00 1.291984625E+00
6.813000E+10 3.162E+16 325 1.800E-4 1.285245280E+00 1.292315923E+00
1.000000E+11 3.162E+16 325 1.800E-4 1.287837957E+00 1.292785271E+00
1.468000E+11 3.162E+16 325 1.800E-4 1.289996756E+00 1.293440624E+00
2.154000E+11 3.162E+16 325 1.800E-4 1.291947936E+00 1.294338110E+00
3.162000E+11 3.162E+16 325 1.800E-4 1.293878140E+00 1.295536972E+00
4.642000E+11 3.162E+16 325 1.800E-4 1.295934615E+00 1.297090528E+00
6.813000E+11 3.162E+16 325 1.800E-4 1.298221769E+00 1.299034919E+00
1.000000E+12 3.162E+16 325 1.800E-4 1.300798754E+00 1.301380221E+00
1.468000E+12 3.162E+16 325 1.800E-4 1.303683007E+00 1.304108751E+00
2.154000E+12 3.162E+16 325 1.800E-4 1.306861112E+00 1.307182204E+00
3.162000E+12 3.162E+16 325 1.800E-4 1.310304021E+00 1.310554065E+00
4.642000E+12 3.162E+16 325 1.800E-4 1.313981900E+00 1.314182553E+00
6.813000E+12 3.162E+16 325 1.800E-4 1.317875088E+00 1.318040105E+00
1.000000E+13 3.162E+16 325 1.800E-4 1.321978297E+00 1.322116425E+00
